datetime,timestamp,open,high,low,close,volume
2025-03-03 09:20:00+05:30,1740973500,1575.05,1584.95,1571.7,1575.5,92710
2025-03-03 09:25:00+05:30,1740973800,1575.5,1580.7,1570.55,1577.75,59571
2025-03-03 09:30:00+05:30,1740974100,1577.75,1591.45,1577.2,1590.0,31164
2025-03-03 09:35:00+05:30,1740974400,1589.8,1593.3,1587.35,1591.95,19553
2025-03-03 09:40:00+05:30,1740974700,1591.95,1597.4,1590.7,1596.85,22605
2025-03-03 09:45:00+05:30,1740975000,1596.25,1603.4,1589.95,1592.0,22842
2025-03-03 09:50:00+05:30,1740975300,1591.5,1594.55,1590.35,1594.15,19977
2025-03-03 09:55:00+05:30,1740975600,1594.2,1594.5,1589.65,1589.65,14870
2025-03-03 10:00:00+05:30,1740975900,1589.65,1591.3,1586.9,1589.1,18995
2025-03-03 10:05:00+05:30,1740976200,1589.5,1591.35,1585.7,1587.65,21525
2025-03-03 10:10:00+05:30,1740976500,1587.15,1589.2,1584.1,1584.5,14545
2025-03-03 10:15:00+05:30,1740976800,1584.5,1586.0,1582.2,1582.3,21234
2025-03-03 10:20:00+05:30,1740977100,1582.3,1584.65,1582.2,1584.0,16106
2025-03-03 10:25:00+05:30,1740977400,1584.3,1584.95,1581.45,1583.55,70901
2025-03-03 10:30:00+05:30,1740977700,1583.75,1590.0,1583.25,1589.55,22876
2025-03-03 10:35:00+05:30,1740978000,1588.65,1588.9,1585.2,1585.55,11299
2025-03-03 10:40:00+05:30,1740978300,1585.35,1587.85,1585.0,1587.55,72112
2025-03-03 10:45:00+05:30,1740978600,1587.9,1587.9,1579.2,1580.95,21711
2025-03-03 10:50:00+05:30,1740978900,1580.95,1582.55,1580.95,1581.8,15596
2025-03-03 10:55:00+05:30,1740979200,1582.0,1582.0,1580.5,1580.6,12714
2025-03-03 11:00:00+05:30,1740979500,1580.75,1582.0,1579.55,1581.95,54055
2025-03-03 11:05:00+05:30,1740979800,1581.95,1585.8,1581.25,1582.6,14991
2025-03-03 11:10:00+05:30,1740980100,1582.6,1584.9,1582.45,1584.9,8424
2025-03-03 11:15:00+05:30,1740980400,1584.95,1585.0,1581.05,1583.35,16311
2025-03-03 11:20:00+05:30,1740980700,1582.95,1582.95,1581.55,1582.9,7447
2025-03-03 11:25:00+05:30,1740981000,1582.9,1582.9,1582.55,1582.65,8447
2025-03-03 11:30:00+05:30,1740981300,1582.7,1583.0,1581.9,1582.1,18507
2025-03-03 11:35:00+05:30,1740981600,1582.05,1582.5,1579.55,1582.1,22210
2025-03-03 11:40:00+05:30,1740981900,1582.05,1582.05,1576.3,1577.45,18991
2025-03-03 11:45:00+05:30,1740982200,1577.4,1582.5,1577.4,1580.6,17934
2025-03-03 11:50:00+05:30,1740982500,1580.6,1580.9,1579.3,1579.3,16319
2025-03-03 11:55:00+05:30,1740982800,1579.6,1580.9,1578.8,1580.5,28159
2025-03-03 12:00:00+05:30,1740983100,1580.75,1582.5,1580.45,1581.45,11753
2025-03-03 12:05:00+05:30,1740983400,1581.5,1581.6,1580.0,1580.7,8589
2025-03-03 12:10:00+05:30,1740983700,1580.7,1581.4,1579.55,1580.2,12060
2025-03-03 12:15:00+05:30,1740984000,1580.15,1582.2,1579.55,1582.2,12766
2025-03-03 12:20:00+05:30,1740984300,1581.8,1582.5,1580.0,1582.0,13076
2025-03-03 12:25:00+05:30,1740984600,1582.0,1582.0,1579.15,1579.15,9739
2025-03-03 12:30:00+05:30,1740984900,1579.7,1581.65,1578.15,1580.25,21908
2025-03-03 12:35:00+05:30,1740985200,1580.25,1581.95,1579.95,1580.55,12381
