Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,27/05/2025,09:15:59,1426.1,1429.7,1425,1427.8,322024,0
RELIANCE.NSE,27/05/2025,09:16:59,1427.3,1427.6,1426,1426.6,64215,0
RELIANCE.NSE,27/05/2025,09:17:59,1427.2,1427.2,1424.6,1426,70980,0
RELIANCE.NSE,27/05/2025,09:18:59,1426.2,1426.4,1424,1424.6,41023,0
RELIANCE.NSE,27/05/2025,09:19:59,1425,1425.8,1424.4,1424.8,53211,0
RELIANCE.NSE,27/05/2025,09:20:59,1424.7,1425,1421.3,1422.9,56188,0
RELIANCE.NSE,27/05/2025,09:21:59,1423,1423.1,1419,1419.1,208378,0
RELIANCE.NSE,27/05/2025,09:22:59,1419.1,1421.5,1418.1,1421.2,90299,0
RELIANCE.NSE,27/05/2025,09:23:59,1421.2,1423.7,1421.2,1421.6,52129,0
RELIANCE.NSE,27/05/2025,09:24:59,1421.9,1421.9,1419.4,1419.4,44885,0
RELIANCE.NSE,27/05/2025,09:25:59,1419.6,1421.5,1419,1420.4,33354,0
RELIANCE.NSE,27/05/2025,09:26:59,1420.3,1421.4,1420.1,1420.3,36814,0
RELIANCE.NSE,27/05/2025,09:27:59,1420.2,1420.6,1419,1419.5,34090,0
RELIANCE.NSE,27/05/2025,09:28:59,1419.5,1420.4,1419.5,1420.4,26152,0
RELIANCE.NSE,27/05/2025,09:29:59,1420.3,1421.2,1420,1420.4,40247,0
RELIANCE.NSE,27/05/2025,09:30:59,1420.4,1420.4,1419.1,1420.1,45502,0
RELIANCE.NSE,27/05/2025,09:31:59,1420,1421.8,1420,1421.1,22348,0
RELIANCE.NSE,27/05/2025,09:32:59,1420.9,1422,1420,1420.5,38413,0
RELIANCE.NSE,27/05/2025,09:33:59,1420.4,1421.3,1420.1,1420.2,44634,0
RELIANCE.NSE,27/05/2025,09:34:59,1420.5,1420.5,1419.1,1419.3,37710,0
RELIANCE.NSE,27/05/2025,09:35:59,1419.4,1420,1419.2,1419.8,27394,0
RELIANCE.NSE,27/05/2025,09:36:59,1419.6,1419.6,1419,1419.3,44305,0
RELIANCE.NSE,27/05/2025,09:37:59,1419.3,1420.5,1419.2,1420.4,19076,0
RELIANCE.NSE,27/05/2025,09:38:59,1420.4,1421.1,1420,1420.9,16855,0
RELIANCE.NSE,27/05/2025,09:39:59,1420.7,1421.1,1419.1,1420,45807,0
RELIANCE.NSE,27/05/2025,09:40:59,1420,1420.2,1419.6,1420.2,15003,0
RELIANCE.NSE,27/05/2025,09:41:59,1420.4,1421,1419.3,1419.5,31604,0
RELIANCE.NSE,27/05/2025,09:42:59,1419.5,1419.9,1419.3,1419.5,26225,0
RELIANCE.NSE,27/05/2025,09:43:59,1419.5,1420.9,1419.3,1420,22449,0
RELIANCE.NSE,27/05/2025,09:44:59,1420.3,1420.8,1419.9,1420.6,18130,0
RELIANCE.NSE,27/05/2025,09:45:59,1420.8,1420.8,1419.1,1419.3,26068,0
RELIANCE.NSE,27/05/2025,09:46:59,1419.4,1419.7,1419,1419.5,21705,0
RELIANCE.NSE,27/05/2025,09:47:59,1419.4,1419.8,1418.2,1419.8,91738,0
RELIANCE.NSE,27/05/2025,09:48:59,1419.2,1420,1419.2,1419.2,18512,0
RELIANCE.NSE,27/05/2025,09:49:59,1419.5,1419.8,1418.6,1418.6,25504,0
RELIANCE.NSE,27/05/2025,09:50:59,1418.6,1418.9,1417.5,1418.1,40485,0
RELIANCE.NSE,27/05/2025,09:51:59,1417.9,1419.3,1417.9,1419.2,17555,0
RELIANCE.NSE,27/05/2025,09:52:59,1419.2,1419.2,1418,1418.1,33150,0
RELIANCE.NSE,27/05/2025,09:53:59,1418.1,1419.6,1417.8,1419.3,22792,0
RELIANCE.NSE,27/05/2025,09:54:59,1419.2,1419.3,1418.1,1418.7,19897,0
RELIANCE.NSE,27/05/2025,09:55:59,1418.3,1419.4,1418.2,1419.3,16304,0
RELIANCE.NSE,27/05/2025,09:56:59,1419.3,1420,1419.1,1419.1,18920,0
RELIANCE.NSE,27/05/2025,09:57:59,1419.6,1419.6,1418,1418,26614,0
RELIANCE.NSE,27/05/2025,09:58:59,1418,1418.2,1417.1,1418.1,25989,0
RELIANCE.NSE,27/05/2025,09:59:59,1418,1418,1417,1417.2,48975,0
RELIANCE.NSE,27/05/2025,10:00:59,1417.8,1417.8,1416.5,1417.5,40112,0
RELIANCE.NSE,27/05/2025,10:01:59,1417.4,1417.6,1416.5,1416.6,21971,0
RELIANCE.NSE,27/05/2025,10:02:59,1416.6,1417.3,1416,1416.6,20573,0
RELIANCE.NSE,27/05/2025,10:03:59,1416.9,1417.5,1416.1,1417.5,14935,0
RELIANCE.NSE,27/05/2025,10:04:59,1417.2,1418.3,1416.9,1417.5,17107,0
RELIANCE.NSE,27/05/2025,10:05:59,1417.5,1418.1,1416.6,1417.5,8601,0
RELIANCE.NSE,27/05/2025,10:06:59,1417.5,1418.8,1417.1,1417.3,13529,0
RELIANCE.NSE,27/05/2025,10:07:59,1417.1,1417.8,1416.9,1417.7,27177,0
RELIANCE.NSE,27/05/2025,10:08:59,1417.8,1418.9,1417.8,1418.9,10494,0
