datetime,timestamp,open,high,low,close,volume
2025-09-01 09:20:00+05:30,1756698300,14790,14808,14732,14732,10878
2025-09-01 09:25:00+05:30,1756698600,14744,14758,14722,14755,6514
2025-09-01 09:30:00+05:30,1756698900,14755,14760,14736,14739,4009
2025-09-01 09:35:00+05:30,1756699200,14739,14753,14731,14736,2983
2025-09-01 09:40:00+05:30,1756699500,14736,14740,14721,14730,3113
2025-09-01 09:45:00+05:30,1756699800,14727,14729,14705,14706,6083
2025-09-01 09:50:00+05:30,1756700100,14707,14724,14695,14702,8132
2025-09-01 09:55:00+05:30,1756700400,14705,14710,14681,14699,7476
2025-09-01 10:00:00+05:30,1756700700,14699,14709,14691,14696,5572
2025-09-01 10:05:00+05:30,1756701000,14702,14702,14665,14670,9999
2025-09-01 10:10:00+05:30,1756701300,14671,14684,14669,14684,2138
2025-09-01 10:15:00+05:30,1756701600,14684,14695,14680,14694,1703
2025-09-01 10:20:00+05:30,1756701900,14695,14700,14678,14680,3130
2025-09-01 10:25:00+05:30,1756702200,14680,14681,14654,14679,3043
2025-09-01 10:30:00+05:30,1756702500,14679,14690,14675,14686,2526
2025-09-01 10:35:00+05:30,1756702800,14686,14688,14676,14682,2796
2025-09-01 10:40:00+05:30,1756703100,14682,14702,14682,14700,5835
2025-09-01 10:45:00+05:30,1756703400,14700,14727,14696,14722,10465
2025-09-01 10:50:00+05:30,1756703700,14722,14734,14714,14733,9510
2025-09-01 10:55:00+05:30,1756704000,14734,14735,14706,14724,4807
2025-09-01 11:00:00+05:30,1756704300,14724,14745,14721,14740,4983
2025-09-01 11:05:00+05:30,1756704600,14741,14759,14735,14754,13430
2025-09-01 11:10:00+05:30,1756704900,14754,14759,14743,14745,17566
2025-09-01 11:15:00+05:30,1756705200,14746,14751,14735,14740,2877
2025-09-01 11:20:00+05:30,1756705500,14740,14741,14732,14738,7049
2025-09-01 11:25:00+05:30,1756705800,14738,14749,14738,14740,3098
2025-09-01 11:30:00+05:30,1756706100,14738,14746,14735,14746,1801
2025-09-01 11:35:00+05:30,1756706400,14746,14747,14735,14737,2211
2025-09-01 11:40:00+05:30,1756706700,14737,14738,14716,14722,6120
2025-09-01 11:45:00+05:30,1756707000,14722,14745,14722,14737,3584
2025-09-01 11:50:00+05:30,1756707300,14737,14743,14732,14736,5282
2025-09-01 11:55:00+05:30,1756707600,14737,14765,14736,14764,5076
2025-09-01 12:00:00+05:30,1756707900,14765,14803,14760,14795,37734
2025-09-01 12:05:00+05:30,1756708200,14796,14810,14790,14791,4767
2025-09-01 12:10:00+05:30,1756708500,14792,14792,14759,14767,4024
2025-09-01 12:15:00+05:30,1756708800,14766,14805,14757,14800,28100
2025-09-01 12:20:00+05:30,1756709100,14800,14805,14790,14801,12257
2025-09-01 12:25:00+05:30,1756709400,14800,14824,14800,14808,5334
2025-09-01 12:30:00+05:30,1756709700,14807,14825,14805,14815,5709
2025-09-01 12:35:00+05:30,1756710000,14816,14825,14812,14815,2560
2025-09-01 12:40:00+05:30,1756710300,14816,14822,14800,14818,4193
2025-09-01 12:45:00+05:30,1756710600,14818,14839,14812,14825,3753
2025-09-01 12:50:00+05:30,1756710900,14825,14828,14811,14816,2078
2025-09-01 12:55:00+05:30,1756711200,14814,14822,14812,14814,1852
2025-09-01 13:00:00+05:30,1756711500,14816,14820,14811,14820,1744
2025-09-01 13:05:00+05:30,1756711800,14820,14822,14815,14819,1461
2025-09-01 13:10:00+05:30,1756712100,14820,14830,14815,14830,2897
2025-09-01 13:15:00+05:30,1756712400,14827,14833,14821,14827,1925
2025-09-01 13:20:00+05:30,1756712700,14826,14831,14824,14831,1245
2025-09-01 13:25:00+05:30,1756713000,14831,14835,14820,14825,1856
2025-09-01 13:30:00+05:30,1756713300,14816,14828,14816,14827,2799
2025-09-01 13:35:00+05:30,1756713600,14828,14855,14825,14852,6175
2025-09-01 13:40:00+05:30,1756713900,14855,14890,14850,14860,17013
2025-09-01 13:45:00+05:30,1756714200,14861,14866,14845,14865,12275
2025-09-01 13:50:00+05:30,1756714500,14866,14878,14862,14864,8581
2025-09-01 13:55:00+05:30,1756714800,14866,14878,14861,14871,8284
2025-09-01 14:00:00+05:30,1756715100,14871,14877,14865,14876,11725
2025-09-01 14:05:00+05:30,1756715400,14877,14920,14875,14910,15891
2025-09-01 14:10:00+05:30,1756715700,14908,14922,14891,14916,14439
2025-09-01 14:15:00+05:30,1756716000,14920,14922,14910,14916,6309
2025-09-01 14:20:00+05:30,1756716300,14913,14928,14898,14921,11363
2025-09-01 14:25:00+05:30,1756716600,14922,14923,14907,14923,8078
2025-09-01 14:30:00+05:30,1756716900,14924,14938,14919,14921,6233
2025-09-01 14:35:00+05:30,1756717200,14921,14925,14915,14922,9539
2025-09-01 14:40:00+05:30,1756717500,14923,14935,14921,14922,5526
2025-09-01 14:45:00+05:30,1756717800,14923,14923,14894,14919,19205
2025-09-01 14:50:00+05:30,1756718100,14916,14921,14906,14913,5814
2025-09-01 14:55:00+05:30,1756718400,14910,14918,14906,14913,4505
2025-09-01 15:00:00+05:30,1756718700,14914,14916,14836,14867,17289
2025-09-01 15:05:00+05:30,1756719000,14864,14890,14848,14884,9174
2025-09-01 15:10:00+05:30,1756719300,14884,14891,14861,14883,8115
2025-09-01 15:15:00+05:30,1756719600,14883,14896,14875,14890,14861
2025-09-01 15:20:00+05:30,1756719900,14888,14909,14871,14906,20700
2025-09-01 15:25:00+05:30,1756720200,14905,14906,14888,14900,13049
2025-09-01 15:30:00+05:30,1756720500,14900,14904,14859,14865,8672
2025-09-02 09:20:00+05:30,1756784700,14859,14908,14813,14815,11159
2025-09-02 09:25:00+05:30,1756785000,14815,14830,14800,14827,5779
2025-09-02 09:30:00+05:30,1756785300,14827,14846,14810,14832,5580
2025-09-02 09:35:00+05:30,1756785600,14832,14836,14810,14823,2713
2025-09-02 09:40:00+05:30,1756785900,14822,14866,14811,14839,5729
2025-09-02 09:45:00+05:30,1756786200,14837,14849,14836,14844,1526
2025-09-02 09:50:00+05:30,1756786500,14844,14848,14830,14837,1877
2025-09-02 09:55:00+05:30,1756786800,14837,14862,14833,14845,2122
2025-09-02 10:00:00+05:30,1756787100,14845,14869,14841,14860,3252
2025-09-02 10:05:00+05:30,1756787400,14860,14860,14810,14820,3457
2025-09-02 10:10:00+05:30,1756787700,14821,14830,14803,14820,3995
2025-09-02 10:15:00+05:30,1756788000,14820,14834,14819,14830,1481
2025-09-02 10:20:00+05:30,1756788300,14830,14842,14822,14840,1540
2025-09-02 10:25:00+05:30,1756788600,14840,14854,14833,14853,1850
2025-09-02 10:30:00+05:30,1756788900,14846,14859,14845,14850,2250
2025-09-02 10:35:00+05:30,1756789200,14850,14859,14843,14849,1373
2025-09-02 10:40:00+05:30,1756789500,14847,14850,14828,14834,1929
2025-09-02 10:45:00+05:30,1756789800,14835,14840,14826,14834,1552
2025-09-02 10:50:00+05:30,1756790100,14835,14845,14831,14845,1444
2025-09-02 10:55:00+05:30,1756790400,14845,14846,14830,14835,1426
2025-09-02 11:00:00+05:30,1756790700,14836,14840,14833,14839,1375
2025-09-02 11:05:00+05:30,1756791000,14834,14840,14826,14832,1213
2025-09-02 11:10:00+05:30,1756791300,14827,14838,14822,14832,1765
2025-09-02 11:15:00+05:30,1756791600,14832,14835,14825,14828,1208
2025-09-02 11:20:00+05:30,1756791900,14827,14830,14820,14825,1634
2025-09-02 11:25:00+05:30,1756792200,14825,14825,14811,14819,5312
2025-09-02 11:30:00+05:30,1756792500,14818,14821,14815,14818,2589
2025-09-02 11:35:00+05:30,1756792800,14819,14824,14815,14822,2400
2025-09-02 11:40:00+05:30,1756793100,14820,14824,14817,14820,2032
2025-09-02 11:45:00+05:30,1756793400,14819,14822,14813,14822,1694
2025-09-02 11:50:00+05:30,1756793700,14818,14822,14807,14812,3278
2025-09-02 11:55:00+05:30,1756794000,14812,14819,14783,14804,6897
2025-09-02 12:00:00+05:30,1756794300,14802,14816,14800,14811,2359
2025-09-02 12:05:00+05:30,1756794600,14811,14889,14809,14887,39185
2025-09-02 12:10:00+05:30,1756794900,14886,14934,14886,14927,17764
2025-09-02 12:15:00+05:30,1756795200,14927,14927,14901,14906,3776
2025-09-02 12:20:00+05:30,1756795500,14910,14911,14900,14900,5165
2025-09-02 12:25:00+05:30,1756795800,14901,14908,14893,14903,4836
2025-09-02 12:30:00+05:30,1756796100,14906,14915,14902,14915,2258
2025-09-02 12:35:00+05:30,1756796400,14915,14922,14902,14908,3341
2025-09-02 12:40:00+05:30,1756796700,14904,14905,14883,14897,12093
2025-09-02 12:45:00+05:30,1756797000,14893,14905,14893,14902,1341
2025-09-02 12:50:00+05:30,1756797300,14903,14907,14901,14903,2117
2025-09-02 12:55:00+05:30,1756797600,14903,14907,14901,14904,1468
2025-09-02 13:00:00+05:30,1756797900,14907,14913,14903,14911,1862
2025-09-02 13:05:00+05:30,1756798200,14911,14913,14900,14913,1520
2025-09-02 13:10:00+05:30,1756798500,14908,14915,14905,14911,1554
2025-09-02 13:15:00+05:30,1756798800,14911,14912,14895,14900,3633
2025-09-02 13:20:00+05:30,1756799100,14900,14903,14887,14892,2386
2025-09-02 13:25:00+05:30,1756799400,14886,14901,14883,14900,11815
2025-09-02 13:30:00+05:30,1756799700,14900,14907,14892,14900,14681
2025-09-02 13:35:00+05:30,1756800000,14900,14915,14900,14915,2504
2025-09-02 13:40:00+05:30,1756800300,14915,14925,14888,14903,8467
2025-09-02 13:45:00+05:30,1756800600,14906,14906,14893,14895,2707
2025-09-02 13:50:00+05:30,1756800900,14895,14903,14887,14903,7359
2025-09-02 13:55:00+05:30,1756801200,14901,14910,14896,14897,1987
2025-09-02 14:00:00+05:30,1756801500,14897,14899,14885,14886,4160
2025-09-02 14:05:00+05:30,1756801800,14886,14887,14852,14858,5492
2025-09-02 14:10:00+05:30,1756802100,14859,14869,14846,14866,5220
2025-09-02 14:15:00+05:30,1756802400,14867,14879,14847,14849,9302
2025-09-02 14:20:00+05:30,1756802700,14849,14858,14843,14855,4196
2025-09-02 14:25:00+05:30,1756803000,14855,14875,14842,14842,6086
2025-09-02 14:30:00+05:30,1756803300,14842,14845,14820,14827,4656
2025-09-02 14:35:00+05:30,1756803600,14828,14847,14806,14841,10164
2025-09-02 14:40:00+05:30,1756803900,14844,14873,14844,14860,9006
2025-09-02 14:45:00+05:30,1756804200,14860,14887,14855,14869,4286
2025-09-02 14:50:00+05:30,1756804500,14871,14885,14866,14867,3612
2025-09-02 14:55:00+05:30,1756804800,14867,14870,14852,14857,6911
2025-09-02 15:00:00+05:30,1756805100,14858,14875,14857,14868,3804
2025-09-02 15:05:00+05:30,1756805400,14867,14872,14832,14844,7992
2025-09-02 15:10:00+05:30,1756805700,14839,14849,14836,14840,6782
2025-09-02 15:15:00+05:30,1756806000,14850,14850,14834,14835,8207
2025-09-02 15:20:00+05:30,1756806300,14833,14847,14819,14843,11128
2025-09-02 15:25:00+05:30,1756806600,14846,14854,14841,14849,10912
2025-09-02 15:30:00+05:30,1756806900,14850,14852,14841,14848,7640
2025-09-03 09:20:00+05:30,1756871100,14875,14875,14781,14824,10369
2025-09-03 09:25:00+05:30,1756871400,14822,14864,14815,14854,4831
2025-09-03 09:30:00+05:30,1756871700,14853,14864,14845,14852,3329
2025-09-03 09:35:00+05:30,1756872000,14851,14851,14825,14844,2458
2025-09-03 09:40:00+05:30,1756872300,14842,14845,14798,14798,3606
2025-09-03 09:45:00+05:30,1756872600,14804,14807,14783,14789,7003
2025-09-03 09:50:00+05:30,1756872900,14790,14795,14781,14789,3200
2025-09-03 09:55:00+05:30,1756873200,14788,14790,14755,14756,8906
2025-09-03 10:00:00+05:30,1756873500,14756,14770,14750,14770,3118
2025-09-03 10:05:00+05:30,1756873800,14770,14786,14761,14773,3595
2025-09-03 10:10:00+05:30,1756874100,14773,14780,14770,14774,1910
2025-09-03 10:15:00+05:30,1756874400,14774,14775,14767,14769,2063
2025-09-03 10:20:00+05:30,1756874700,14768,14770,14752,14759,2984
2025-09-03 10:25:00+05:30,1756875000,14758,14769,14750,14768,3482
2025-09-03 10:30:00+05:30,1756875300,14769,14782,14762,14770,2416
2025-09-03 10:35:00+05:30,1756875600,14769,14769,14757,14760,4152
2025-09-03 10:40:00+05:30,1756875900,14764,14768,14751,14762,4385
2025-09-03 10:45:00+05:30,1756876200,14756,14775,14756,14770,1862
2025-09-03 10:50:00+05:30,1756876500,14768,14778,14764,14770,1341
2025-09-03 10:55:00+05:30,1756876800,14773,14778,14762,14778,1329
2025-09-03 11:00:00+05:30,1756877100,14778,14787,14773,14780,1885
2025-09-03 11:05:00+05:30,1756877400,14784,14786,14780,14780,1003
2025-09-03 11:10:00+05:30,1756877700,14780,14806,14780,14803,3496
2025-09-03 11:15:00+05:30,1756878000,14797,14809,14794,14804,3432
2025-09-03 11:20:00+05:30,1756878300,14799,14804,14798,14801,1699
2025-09-03 11:25:00+05:30,1756878600,14800,14803,14800,14800,3673
2025-09-03 11:30:00+05:30,1756878900,14801,14814,14797,14811,10711
2025-09-03 11:35:00+05:30,1756879200,14808,14812,14803,14810,603
2025-09-03 11:40:00+05:30,1756879500,14805,14815,14805,14811,2602
2025-09-03 11:45:00+05:30,1756879800,14811,14819,14800,14804,9554
2025-09-03 11:50:00+05:30,1756880100,14804,14804,14800,14804,608
2025-09-03 11:55:00+05:30,1756880400,14804,14804,14800,14804,688
2025-09-03 12:00:00+05:30,1756880700,14804,14811,14800,14811,810
2025-09-03 12:05:00+05:30,1756881000,14811,14825,14805,14823,1441
2025-09-03 12:10:00+05:30,1756881300,14819,14844,14819,14833,5973
2025-09-03 12:15:00+05:30,1756881600,14838,14864,14834,14864,7491
2025-09-03 12:20:00+05:30,1756881900,14863,14904,14860,14894,14250
2025-09-03 12:25:00+05:30,1756882200,14894,14919,14886,14899,4723
2025-09-03 12:30:00+05:30,1756882500,14899,14917,14882,14915,4957
2025-09-03 12:35:00+05:30,1756882800,14915,14926,14904,14906,5887
2025-09-03 12:40:00+05:30,1756883100,14906,14917,14900,14910,2226
2025-09-03 12:45:00+05:30,1756883400,14909,14910,14895,14901,2340
2025-09-03 12:50:00+05:30,1756883700,14900,14913,14900,14900,2544
2025-09-03 12:55:00+05:30,1756884000,14905,14905,14887,14892,3270
2025-09-03 13:00:00+05:30,1756884300,14890,14900,14878,14897,6625
2025-09-03 13:05:00+05:30,1756884600,14897,14902,14885,14898,5079
2025-09-03 13:10:00+05:30,1756884900,14898,14900,14895,14896,1860
2025-09-03 13:15:00+05:30,1756885200,14896,14899,14882,14895,9766
2025-09-03 13:20:00+05:30,1756885500,14895,14915,14891,14915,1897
2025-09-03 13:25:00+05:30,1756885800,14916,14928,14912,14928,4163
2025-09-03 13:30:00+05:30,1756886100,14928,14957,14925,14955,8613
2025-09-03 13:35:00+05:30,1756886400,14951,14957,14936,14943,4936
2025-09-03 13:40:00+05:30,1756886700,14942,14942,14906,14910,3280
2025-09-03 13:45:00+05:30,1756887000,14910,14940,14910,14936,2434
2025-09-03 13:50:00+05:30,1756887300,14936,14941,14925,14939,8733
2025-09-03 13:55:00+05:30,1756887600,14939,14953,14915,14953,10306
2025-09-03 14:00:00+05:30,1756887900,14950,14957,14934,14947,4780
2025-09-03 14:05:00+05:30,1756888200,14947,14951,14919,14923,9114
2025-09-03 14:10:00+05:30,1756888500,14923,14944,14910,14940,19112
2025-09-03 14:15:00+05:30,1756888800,14940,14958,14940,14951,42003
2025-09-03 14:20:00+05:30,1756889100,14951,14958,14942,14950,5873
2025-09-03 14:25:00+05:30,1756889400,14950,14988,14940,14977,22888
2025-09-03 14:30:00+05:30,1756889700,14977,14991,14950,14960,16669
2025-09-03 14:35:00+05:30,1756890000,14958,14966,14950,14960,25746
2025-09-03 14:40:00+05:30,1756890300,14962,14972,14960,14960,9367
2025-09-03 14:45:00+05:30,1756890600,14965,14969,14930,14931,6434
2025-09-03 14:50:00+05:30,1756890900,14930,14937,14923,14926,3723
2025-09-03 14:55:00+05:30,1756891200,14923,14942,14923,14926,56065
2025-09-03 15:00:00+05:30,1756891500,14926,14935,14923,14932,7847
2025-09-03 15:05:00+05:30,1756891800,14934,14939,14916,14934,18255
2025-09-03 15:10:00+05:30,1756892100,14934,14944,14929,14934,20578
2025-09-03 15:15:00+05:30,1756892400,14934,14941,14933,14933,9239
2025-09-03 15:20:00+05:30,1756892700,14935,14939,14923,14926,18734
2025-09-03 15:25:00+05:30,1756893000,14930,14930,14899,14904,17896
2025-09-03 15:30:00+05:30,1756893300,14905,14925,14892,14892,7344
2025-09-04 09:20:00+05:30,1756957500,15240,15240,14961,15000,77061
2025-09-04 09:25:00+05:30,1756957800,14983,14992,14920,14967,27878
2025-09-04 09:30:00+05:30,1756958100,14970,15004,14954,14970,13850
2025-09-04 09:35:00+05:30,1756958400,14971,15018,14940,15012,25142
2025-09-04 09:40:00+05:30,1756958700,15017,15017,14964,14969,31691
2025-09-04 09:45:00+05:30,1756959000,14970,15052,14970,15050,38354
2025-09-04 09:50:00+05:30,1756959300,15040,15069,15009,15015,15088
2025-09-04 09:55:00+05:30,1756959600,15016,15045,15000,15034,17373
2025-09-04 10:00:00+05:30,1756959900,15034,15036,15015,15015,7318
2025-09-04 10:05:00+05:30,1756960200,15015,15023,14952,14955,11368
2025-09-04 10:10:00+05:30,1756960500,14953,14955,14888,14905,24364
2025-09-04 10:15:00+05:30,1756960800,14904,14904,14844,14856,12321
2025-09-04 10:20:00+05:30,1756961100,14857,14896,14849,14884,11676
