Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,30/06/2025,09:15:59,1513.8,1513.8,1509.4,1509.4,229386,0
RELIANCE.NSE,30/06/2025,09:16:59,1509.9,1509.9,1507,1507,100191,0
RELIANCE.NSE,30/06/2025,09:17:59,1507.5,1508,1506.5,1506.5,79980,0
RELIANCE.NSE,30/06/2025,09:18:59,1506.9,1508.6,1506.9,1508.2,36308,0
RELIANCE.NSE,30/06/2025,09:19:59,1508.2,1509,1508,1509,35023,0
RELIANCE.NSE,30/06/2025,09:20:59,1508.7,1510.1,1508.6,1510.1,19052,0
RELIANCE.NSE,30/06/2025,09:21:59,1510,1512.7,1510,1512.3,45837,0
RELIANCE.NSE,30/06/2025,09:22:59,1512.3,1516.6,1512.3,1516.5,80364,0
RELIANCE.NSE,30/06/2025,09:23:59,1516.1,1516.6,1513.9,1515.4,93255,0
RELIANCE.NSE,30/06/2025,09:24:59,1515.3,1518.2,1514.5,1518.2,54068,0
RELIANCE.NSE,30/06/2025,09:25:59,1518,1519.5,1518,1518.6,43046,0
RELIANCE.NSE,30/06/2025,09:26:59,1518.6,1520,1516.3,1518.6,77937,0
RELIANCE.NSE,30/06/2025,09:27:59,1518.7,1520.9,1518.1,1520.6,58901,0
RELIANCE.NSE,30/06/2025,09:28:59,1520,1521.4,1519.3,1520.3,141006,0
RELIANCE.NSE,30/06/2025,09:29:59,1520.2,1522,1519,1521.5,58613,0
RELIANCE.NSE,30/06/2025,09:30:59,1521,1523.1,1519,1519.3,135276,0
RELIANCE.NSE,30/06/2025,09:31:59,1519,1523.1,1519,1522.5,141922,0
RELIANCE.NSE,30/06/2025,09:32:59,1522.3,1523,1521.7,1521.7,23708,0
RELIANCE.NSE,30/06/2025,09:33:59,1521.8,1522,1518.1,1519.4,28354,0
RELIANCE.NSE,30/06/2025,09:34:59,1519.4,1520,1518.9,1520,16374,0
RELIANCE.NSE,30/06/2025,09:35:59,1519.9,1520.3,1519.3,1519.3,17760,0
RELIANCE.NSE,30/06/2025,09:36:59,1519.4,1519.4,1518.2,1518.5,17760,0
RELIANCE.NSE,30/06/2025,09:37:59,1518.8,1519.2,1518,1518.3,15174,0
RELIANCE.NSE,30/06/2025,09:38:59,1518.3,1520.5,1518.3,1520,49314,0
RELIANCE.NSE,30/06/2025,09:39:59,1520,1520,1516.4,1516.4,48405,0
RELIANCE.NSE,30/06/2025,09:40:59,1516.5,1517.8,1516.4,1517.8,17358,0
RELIANCE.NSE,30/06/2025,09:41:59,1517.9,1517.9,1517.1,1517.2,11409,0
RELIANCE.NSE,30/06/2025,09:42:59,1517.1,1517.5,1516.2,1516.5,36039,0
RELIANCE.NSE,30/06/2025,09:43:59,1516.1,1517.5,1516.1,1517.4,17645,0
RELIANCE.NSE,30/06/2025,09:44:59,1517,1518,1517,1517.8,11364,0
RELIANCE.NSE,30/06/2025,09:45:59,1517.8,1518.3,1516.1,1517.8,20856,0
RELIANCE.NSE,30/06/2025,09:46:59,1517.8,1518.4,1517,1518.4,22278,0
RELIANCE.NSE,30/06/2025,09:47:59,1518,1518.2,1516,1516.2,31460,0
RELIANCE.NSE,30/06/2025,09:48:59,1516.2,1517.1,1516,1516,18428,0
RELIANCE.NSE,30/06/2025,09:49:59,1516,1516.1,1515,1515.6,50476,0
RELIANCE.NSE,30/06/2025,09:50:59,1515.2,1515.5,1514.2,1515.1,26022,0
RELIANCE.NSE,30/06/2025,09:51:59,1515,1515.3,1513.6,1513.6,23790,0
RELIANCE.NSE,30/06/2025,09:52:59,1513.8,1514.8,1513.2,1514.5,17263,0
RELIANCE.NSE,30/06/2025,09:53:59,1514.5,1514.8,1514.2,1514.6,11296,0
RELIANCE.NSE,30/06/2025,09:54:59,1514.4,1516,1514.4,1515.6,18645,0
RELIANCE.NSE,30/06/2025,09:55:59,1515.3,1515.4,1514.2,1514.8,12004,0
