Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,22/08/2025,09:15:59,1420,1423.4,1418.1,1420.3,162169,0
RELIANCE.NSE,22/08/2025,09:16:59,1420,1420.2,1418.6,1418.8,62915,0
RELIANCE.NSE,22/08/2025,09:17:59,1418.5,1419.5,1417,1419.4,49025,0
RELIANCE.NSE,22/08/2025,09:18:59,1419.5,1420,1418.5,1418.5,43289,0
RELIANCE.NSE,22/08/2025,09:19:59,1418.4,1419.2,1417.6,1418.4,42537,0
RELIANCE.NSE,22/08/2025,09:20:59,1418.1,1418.1,1416.2,1416.8,66853,0
RELIANCE.NSE,22/08/2025,09:21:59,1416.8,1417,1415,1415.6,36822,0
RELIANCE.NSE,22/08/2025,09:22:59,1415.8,1416.7,1415.4,1416.7,15144,0
RELIANCE.NSE,22/08/2025,09:23:59,1416.3,1416.7,1416,1416.6,21109,0
RELIANCE.NSE,22/08/2025,09:24:59,1416.4,1416.9,1416.1,1416.9,11640,0
RELIANCE.NSE,22/08/2025,09:25:59,1416.8,1417.7,1416.8,1417.5,31092,0
RELIANCE.NSE,22/08/2025,09:26:59,1417.1,1417.2,1416.1,1416.3,28304,0
RELIANCE.NSE,22/08/2025,09:27:59,1416.4,1417.1,1416.4,1417,26616,0
RELIANCE.NSE,22/08/2025,09:28:59,1417,1417.2,1416.7,1416.7,21082,0
RELIANCE.NSE,22/08/2025,09:29:59,1416.8,1417.9,1416.2,1416.6,39364,0
RELIANCE.NSE,22/08/2025,09:30:59,1416.6,1416.6,1416,1416.5,13967,0
RELIANCE.NSE,22/08/2025,09:31:59,1416.4,1416.4,1415.4,1415.5,14279,0
RELIANCE.NSE,22/08/2025,09:32:59,1415.4,1415.6,1415.1,1415.6,14414,0
RELIANCE.NSE,22/08/2025,09:33:59,1416.1,1416.9,1416.1,1416.9,8430,0
RELIANCE.NSE,22/08/2025,09:34:59,1416.9,1416.9,1416.3,1416.6,24480,0
RELIANCE.NSE,22/08/2025,09:35:59,1416.6,1417.8,1416.6,1417.5,13284,0
RELIANCE.NSE,22/08/2025,09:36:59,1417.8,1419.4,1417.8,1418.4,28443,0
