Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,06/08/2025,09:15:59,1391.9,1392.8,1388,1389.1,109175,0
RELIANCE.NSE,06/08/2025,09:16:59,1389.2,1389.2,1385,1388,63778,0
RELIANCE.NSE,06/08/2025,09:17:59,1387.7,1391.2,1387.7,1390.6,42342,0
RELIANCE.NSE,06/08/2025,09:18:59,1390.6,1391.9,1390.3,1391,20249,0
RELIANCE.NSE,06/08/2025,09:19:59,1391.1,1391.5,1391.1,1391.5,24186,0
RELIANCE.NSE,06/08/2025,09:20:59,1391,1391.9,1389.4,1390.1,40752,0
RELIANCE.NSE,06/08/2025,09:21:59,1389.6,1390.1,1388.2,1388.6,20077,0
RELIANCE.NSE,06/08/2025,09:22:59,1388.2,1388.6,1387.8,1388.2,24398,0
RELIANCE.NSE,06/08/2025,09:23:59,1388.2,1388.5,1388.1,1388.5,18688,0
RELIANCE.NSE,06/08/2025,09:24:59,1389.8,1390.6,1388.8,1388.8,63993,0
RELIANCE.NSE,06/08/2025,09:25:59,1388.9,1389.3,1388.1,1389,14515,0
RELIANCE.NSE,06/08/2025,09:26:59,1389.8,1389.8,1388.9,1389,17772,0
RELIANCE.NSE,06/08/2025,09:27:59,1388.7,1389.1,1387.3,1388.1,22251,0
RELIANCE.NSE,06/08/2025,09:28:59,1388,1389,1387.8,1388.9,18996,0
RELIANCE.NSE,06/08/2025,09:29:59,1388.9,1389.4,1388.8,1389.3,5508,0
RELIANCE.NSE,06/08/2025,09:30:59,1389.4,1389.5,1389.2,1389.3,16668,0
RELIANCE.NSE,06/08/2025,09:31:59,1388.4,1389.1,1388.3,1388.9,22607,0
RELIANCE.NSE,06/08/2025,09:32:59,1389.1,1389.2,1389,1389.2,4517,0
RELIANCE.NSE,06/08/2025,09:33:59,1389.1,1389.1,1388.4,1388.4,11762,0
RELIANCE.NSE,06/08/2025,09:34:59,1388.3,1388.4,1387.7,1388.3,14389,0
RELIANCE.NSE,06/08/2025,09:35:59,1387.8,1387.8,1385.8,1386.6,28715,0
RELIANCE.NSE,06/08/2025,09:36:59,1386.4,1386.6,1386,1386,12638,0
RELIANCE.NSE,06/08/2025,09:37:59,1386.8,1386.8,1383.7,1385.5,81979,0
RELIANCE.NSE,06/08/2025,09:38:59,1385.2,1385.9,1384.9,1385,11466,0
RELIANCE.NSE,06/08/2025,09:39:59,1385.1,1385.1,1383.3,1384.2,24190,0
RELIANCE.NSE,06/08/2025,09:40:59,1384.2,1385,1383.9,1384.9,15074,0
RELIANCE.NSE,06/08/2025,09:41:59,1385,1385.9,1385,1385.5,13142,0
RELIANCE.NSE,06/08/2025,09:42:59,1385.5,1385.5,1384.3,1384.7,12282,0
RELIANCE.NSE,06/08/2025,09:43:59,1384.5,1385.3,1384.5,1385.1,15449,0
RELIANCE.NSE,06/08/2025,09:44:59,1385.1,1385.2,1384.1,1384.2,26270,0
RELIANCE.NSE,06/08/2025,09:45:59,1384.3,1385.5,1384,1385.5,12523,0
RELIANCE.NSE,06/08/2025,09:46:59,1385.3,1385.5,1384.3,1384.9,12487,0
RELIANCE.NSE,06/08/2025,09:47:59,1384.9,1387,1384.6,1386.9,10181,0
RELIANCE.NSE,06/08/2025,09:48:59,1386.7,1387,1386.1,1386.7,9403,0
RELIANCE.NSE,06/08/2025,09:49:59,1386.9,1386.9,1385.1,1385.6,6082,0
RELIANCE.NSE,06/08/2025,09:50:59,1385.6,1386.7,1385.6,1385.8,6502,0
RELIANCE.NSE,06/08/2025,09:51:59,1385.8,1386.7,1385.8,1386.7,6908,0
RELIANCE.NSE,06/08/2025,09:52:59,1386.7,1387.5,1386.6,1387.5,10289,0
RELIANCE.NSE,06/08/2025,09:53:59,1387.7,1387.7,1387.1,1387.6,9956,0
RELIANCE.NSE,06/08/2025,09:54:59,1387.6,1387.6,1386.4,1386.6,5028,0
RELIANCE.NSE,06/08/2025,09:55:59,1386.7,1386.8,1385.9,1386.3,5346,0
RELIANCE.NSE,06/08/2025,09:56:59,1386,1386,1385.2,1385.5,16956,0
RELIANCE.NSE,06/08/2025,09:57:59,1385.2,1385.9,1385.2,1385.6,5397,0
RELIANCE.NSE,06/08/2025,09:58:59,1385.9,1386.6,1385.9,1386.2,4938,0
RELIANCE.NSE,06/08/2025,09:59:59,1385.5,1386,1385.5,1385.6,5382,0
RELIANCE.NSE,06/08/2025,10:00:59,1386,1386.8,1385.6,1386.8,8206,0
RELIANCE.NSE,06/08/2025,10:01:59,1387,1387.7,1386.7,1386.7,11523,0
RELIANCE.NSE,06/08/2025,10:02:59,1386.9,1387.4,1386,1387.2,11542,0
RELIANCE.NSE,06/08/2025,10:03:59,1387.4,1387.4,1385.7,1385.8,6621,0
RELIANCE.NSE,06/08/2025,10:04:59,1385.8,1387,1384.5,1386.6,21659,0
RELIANCE.NSE,06/08/2025,10:05:59,1386.6,1387.7,1386.3,1387.6,12178,0
RELIANCE.NSE,06/08/2025,10:06:59,1387.4,1389.4,1387.4,1387.9,37201,0
RELIANCE.NSE,06/08/2025,10:07:59,1388,1388.3,1387.2,1387.6,5263,0
RELIANCE.NSE,06/08/2025,10:08:59,1387.6,1388.4,1387.1,1388.3,7897,0
RELIANCE.NSE,06/08/2025,10:09:59,1388.3,1388.4,1387.9,1388.3,3874,0
RELIANCE.NSE,06/08/2025,10:10:59,1388.3,1389,1387.8,1388,34977,0
RELIANCE.NSE,06/08/2025,10:11:59,1387.9,1389.7,1387.9,1388.6,21439,0
RELIANCE.NSE,06/08/2025,10:12:59,1389,1389,1388.3,1388.6,7681,0
RELIANCE.NSE,06/08/2025,10:13:59,1388.7,1388.7,1388.2,1388.7,4136,0
RELIANCE.NSE,06/08/2025,10:14:59,1389,1389.9,1388.7,1389.6,14866,0
RELIANCE.NSE,06/08/2025,10:15:59,1389.6,1389.6,1388.8,1389.5,7409,0
RELIANCE.NSE,06/08/2025,10:16:59,1389.5,1391,1389.5,1389.9,15562,0
RELIANCE.NSE,06/08/2025,10:17:59,1389.9,1390,1389.5,1390,10025,0
RELIANCE.NSE,06/08/2025,10:18:59,1390,1390,1389.3,1390,4268,0
RELIANCE.NSE,06/08/2025,10:19:59,1390,1390.5,1389.7,1390.5,6891,0
RELIANCE.NSE,06/08/2025,10:20:59,1390.5,1391,1390.2,1390.8,7290,0
RELIANCE.NSE,06/08/2025,10:21:59,1390.9,1391.8,1390.3,1391.3,18547,0
RELIANCE.NSE,06/08/2025,10:22:59,1391.3,1393.7,1391.3,1393,30924,0
RELIANCE.NSE,06/08/2025,10:23:59,1392.5,1393,1391.3,1391.8,10194,0
RELIANCE.NSE,06/08/2025,10:24:59,1391.8,1392,1391,1391.7,5089,0
RELIANCE.NSE,06/08/2025,10:25:59,1391.7,1391.8,1391,1391.4,5440,0
RELIANCE.NSE,06/08/2025,10:26:59,1391,1391.2,1389.6,1389.7,13340,0
RELIANCE.NSE,06/08/2025,10:27:59,1389.7,1390.4,1389.7,1390,19212,0
RELIANCE.NSE,06/08/2025,10:28:59,1390,1390.1,1390,1390.1,4929,0
RELIANCE.NSE,06/08/2025,10:29:59,1390.1,1390.1,1390,1390,14241,0
RELIANCE.NSE,06/08/2025,10:30:59,1390.1,1390.9,1390,1390.5,9397,0
