datetime,timestamp,open,high,low,close,volume
2025-09-01 09:20:00+05:30,1756698300,12639,12677,12636,12670,2833
2025-09-01 09:25:00+05:30,1756698600,12673,12698,12662,12687,1894
2025-09-01 09:30:00+05:30,1756698900,12687,12692,12675,12678,930
2025-09-01 09:35:00+05:30,1756699200,12677,12681,12667,12674,964
2025-09-01 09:40:00+05:30,1756699500,12675,12684,12660,12669,2839
2025-09-01 09:45:00+05:30,1756699800,12671,12679,12659,12660,1759
2025-09-01 09:50:00+05:30,1756700100,12660,12669,12654,12658,1391
2025-09-01 09:55:00+05:30,1756700400,12654,12689,12654,12689,1584
2025-09-01 10:00:00+05:30,1756700700,12689,12702,12680,12700,1905
2025-09-01 10:05:00+05:30,1756701000,12699,12713,12692,12706,1876
2025-09-01 10:10:00+05:30,1756701300,12711,12723,12700,12711,964
2025-09-01 10:15:00+05:30,1756701600,12715,12715,12689,12706,3333
2025-09-01 10:20:00+05:30,1756701900,12706,12717,12702,12710,1345
2025-09-01 10:25:00+05:30,1756702200,12710,12714,12700,12711,731
2025-09-01 10:30:00+05:30,1756702500,12711,12714,12708,12711,452
2025-09-01 10:35:00+05:30,1756702800,12709,12718,12704,12706,771
2025-09-01 10:40:00+05:30,1756703100,12706,12718,12702,12712,1112
2025-09-01 10:45:00+05:30,1756703400,12711,12717,12710,12715,735
2025-09-01 10:50:00+05:30,1756703700,12715,12719,12710,12712,709
2025-09-01 10:55:00+05:30,1756704000,12712,12717,12710,12711,8046
2025-09-01 11:00:00+05:30,1756704300,12710,12711,12682,12690,2973
2025-09-01 11:05:00+05:30,1756704600,12693,12699,12690,12697,916
2025-09-01 11:10:00+05:30,1756704900,12697,12699,12690,12693,1136
2025-09-01 11:15:00+05:30,1756705200,12695,12706,12693,12702,1155
2025-09-01 11:20:00+05:30,1756705500,12703,12723,12699,12708,4752
2025-09-01 11:25:00+05:30,1756705800,12708,12709,12692,12693,1575
2025-09-01 11:30:00+05:30,1756706100,12694,12703,12690,12703,1079
2025-09-01 11:35:00+05:30,1756706400,12701,12704,12699,12699,776
2025-09-01 11:40:00+05:30,1756706700,12700,12703,12694,12703,959
2025-09-01 11:45:00+05:30,1756707000,12702,12703,12686,12686,981
2025-09-01 11:50:00+05:30,1756707300,12692,12693,12681,12685,876
2025-09-01 11:55:00+05:30,1756707600,12687,12690,12662,12668,1090
2025-09-01 12:00:00+05:30,1756707900,12665,12676,12662,12672,1693
2025-09-01 12:05:00+05:30,1756708200,12670,12687,12654,12679,2127
2025-09-01 12:10:00+05:30,1756708500,12679,12689,12675,12687,1051
2025-09-01 12:15:00+05:30,1756708800,12687,12689,12680,12689,813
2025-09-01 12:20:00+05:30,1756709100,12687,12698,12681,12685,3354
2025-09-01 12:25:00+05:30,1756709400,12685,12686,12667,12668,2454
2025-09-01 12:30:00+05:30,1756709700,12668,12683,12665,12679,1372
2025-09-01 12:35:00+05:30,1756710000,12679,12689,12672,12689,1344
2025-09-01 12:40:00+05:30,1756710300,12689,12694,12680,12692,1796
2025-09-01 12:45:00+05:30,1756710600,12691,12710,12681,12708,2417
2025-09-01 12:50:00+05:30,1756710900,12706,12710,12699,12702,939
2025-09-01 12:55:00+05:30,1756711200,12702,12718,12699,12718,1368
2025-09-01 13:00:00+05:30,1756711500,12714,12716,12698,12713,4003
2025-09-01 13:05:00+05:30,1756711800,12712,12731,12710,12731,2605
2025-09-01 13:10:00+05:30,1756712100,12731,12732,12723,12729,1142
2025-09-01 13:15:00+05:30,1756712400,12729,12729,12718,12722,1036
2025-09-01 13:20:00+05:30,1756712700,12722,12732,12716,12727,1319
2025-09-01 13:25:00+05:30,1756713000,12724,12732,12714,12715,1087
2025-09-01 13:30:00+05:30,1756713300,12715,12724,12710,12723,3406
2025-09-01 13:35:00+05:30,1756713600,12724,12750,12723,12748,1353
2025-09-01 13:40:00+05:30,1756713900,12748,12756,12742,12746,2572
2025-09-01 13:45:00+05:30,1756714200,12746,12751,12736,12745,1580
2025-09-01 13:50:00+05:30,1756714500,12745,12747,12732,12746,1514
2025-09-01 13:55:00+05:30,1756714800,12747,12748,12739,12744,1242
2025-09-01 14:00:00+05:30,1756715100,12744,12751,12740,12748,1157
2025-09-01 14:05:00+05:30,1756715400,12748,12769,12746,12769,3198
2025-09-01 14:10:00+05:30,1756715700,12769,12787,12759,12784,2872
2025-09-01 14:15:00+05:30,1756716000,12784,12828,12782,12828,11383
2025-09-01 14:20:00+05:30,1756716300,12825,12833,12806,12820,7615
2025-09-01 14:25:00+05:30,1756716600,12820,12829,12805,12827,9074
2025-09-01 14:30:00+05:30,1756716900,12825,12829,12816,12825,4669
2025-09-01 14:35:00+05:30,1756717200,12825,12840,12822,12836,2766
2025-09-01 14:40:00+05:30,1756717500,12834,12838,12810,12818,3383
2025-09-01 14:45:00+05:30,1756717800,12819,12833,12809,12822,10331
2025-09-01 14:50:00+05:30,1756718100,12829,12840,12822,12839,10390
2025-09-01 14:55:00+05:30,1756718400,12837,12852,12825,12828,11623
2025-09-01 15:00:00+05:30,1756718700,12831,12848,12812,12848,5924
2025-09-01 15:05:00+05:30,1756719000,12848,12848,12828,12839,8474
2025-09-01 15:10:00+05:30,1756719300,12839,12845,12833,12833,8059
2025-09-01 15:15:00+05:30,1756719600,12839,12840,12813,12819,4701
2025-09-01 15:20:00+05:30,1756719900,12819,12820,12802,12802,4744
2025-09-01 15:25:00+05:30,1756720200,12802,12807,12796,12799,3317
2025-09-01 15:30:00+05:30,1756720500,12799,12800,12776,12780,2520
2025-09-02 09:20:00+05:30,1756784700,12788,12848,12788,12798,2261
2025-09-02 09:25:00+05:30,1756785000,12798,12798,12746,12759,4698
2025-09-02 09:30:00+05:30,1756785300,12771,12771,12740,12742,1959
2025-09-02 09:35:00+05:30,1756785600,12744,12760,12735,12758,1192
