Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,17/02/2025,09:15:59,1211.1,1213,1205.5,1206.65,306673,0
RELIANCE.NSE,17/02/2025,09:16:59,1207,1207,1204.5,1205.8,143084,0
RELIANCE.NSE,17/02/2025,09:17:59,1206.45,1207.85,1205.85,1206.65,140951,0
RELIANCE.NSE,17/02/2025,09:18:59,1207.35,1207.5,1205.05,1207.15,114265,0
RELIANCE.NSE,17/02/2025,09:19:59,1206.55,1211.55,1206.55,1211.15,105312,0
RELIANCE.NSE,17/02/2025,09:20:59,1211.4,1214.2,1211,1214.2,81538,0
RELIANCE.NSE,17/02/2025,09:21:59,1213.7,1216.8,1213.5,1214.15,66851,0
RELIANCE.NSE,17/02/2025,09:22:59,1214.2,1214.95,1212.9,1213.25,46797,0
RELIANCE.NSE,17/02/2025,09:23:59,1213.25,1215,1213.05,1214.95,52304,0
RELIANCE.NSE,17/02/2025,09:24:59,1214.65,1214.7,1212.3,1214.4,48954,0
RELIANCE.NSE,17/02/2025,09:25:59,1214.4,1215.65,1213.9,1214.05,46510,0
RELIANCE.NSE,17/02/2025,09:26:59,1214.25,1215.6,1213.95,1215.2,28931,0
RELIANCE.NSE,17/02/2025,09:27:59,1215.1,1216.2,1214.7,1215.45,78054,0
RELIANCE.NSE,17/02/2025,09:28:59,1215.35,1217.1,1214.65,1216.2,39352,0
RELIANCE.NSE,17/02/2025,09:29:59,1216.5,1218.05,1216.35,1217,68348,0
RELIANCE.NSE,17/02/2025,09:30:59,1217,1217.55,1216.2,1216.3,44669,0
RELIANCE.NSE,17/02/2025,09:31:59,1216.3,1216.8,1215.5,1216,30135,0
RELIANCE.NSE,17/02/2025,09:32:59,1216,1217,1214.8,1214.8,54676,0
RELIANCE.NSE,17/02/2025,09:33:59,1214.5,1215,1213.3,1213.35,35041,0
RELIANCE.NSE,17/02/2025,09:34:59,1213.55,1216.7,1213.1,1216.3,49857,0
RELIANCE.NSE,17/02/2025,09:35:59,1216.45,1217.1,1216,1217.1,26057,0
RELIANCE.NSE,17/02/2025,09:36:59,1217.15,1218.35,1215.8,1217.2,44840,0
RELIANCE.NSE,17/02/2025,09:37:59,1217.1,1217.1,1216.05,1216.8,14697,0
RELIANCE.NSE,17/02/2025,09:38:59,1216.8,1216.8,1216,1216.05,21604,0
RELIANCE.NSE,17/02/2025,09:39:59,1216.05,1216.25,1214.2,1215,33055,0
RELIANCE.NSE,17/02/2025,09:40:59,1215,1215.55,1214.5,1215.3,12295,0
RELIANCE.NSE,17/02/2025,09:41:59,1215.3,1216.35,1214.8,1214.8,19173,0
RELIANCE.NSE,17/02/2025,09:42:59,1213.7,1214.15,1213,1214.15,33851,0
RELIANCE.NSE,17/02/2025,09:43:59,1214.15,1215,1213.3,1214.2,18923,0
RELIANCE.NSE,17/02/2025,09:44:59,1213.95,1214.75,1213.5,1214.05,16183,0
RELIANCE.NSE,17/02/2025,09:45:59,1213.95,1215,1213.7,1214.95,12602,0
RELIANCE.NSE,17/02/2025,09:46:59,1214.95,1214.95,1213.8,1213.8,17314,0
RELIANCE.NSE,17/02/2025,09:47:59,1214.4,1214.8,1213.5,1214.25,30557,0
RELIANCE.NSE,17/02/2025,09:48:59,1214.55,1215.7,1214,1214.2,14171,0
RELIANCE.NSE,17/02/2025,09:49:59,1213.85,1214.5,1213.25,1213.5,14490,0
RELIANCE.NSE,17/02/2025,09:50:59,1213.5,1214,1212.55,1212.75,12782,0
RELIANCE.NSE,17/02/2025,09:51:59,1212.55,1213.55,1212.55,1213.45,20199,0
RELIANCE.NSE,17/02/2025,09:52:59,1213.25,1213.9,1212.55,1213.9,14425,0
RELIANCE.NSE,17/02/2025,09:53:59,1213.85,1214.45,1212.55,1212.55,22185,0
RELIANCE.NSE,17/02/2025,09:54:59,1212.35,1212.4,1211.25,1211.4,22081,0
RELIANCE.NSE,17/02/2025,09:55:59,1211.3,1212.8,1211.25,1211.8,23359,0
RELIANCE.NSE,17/02/2025,09:56:59,1211.85,1212.2,1211.5,1212,12934,0
RELIANCE.NSE,17/02/2025,09:57:59,1212.1,1213.85,1211.75,1212.85,20449,0
RELIANCE.NSE,17/02/2025,09:58:59,1212.85,1213.95,1212.8,1213.25,12888,0
RELIANCE.NSE,17/02/2025,09:59:59,1213.25,1214.5,1213.05,1214.5,10896,0
RELIANCE.NSE,17/02/2025,10:00:59,1214.35,1214.35,1213.35,1213.55,13900,0
RELIANCE.NSE,17/02/2025,10:01:59,1213.55,1214.7,1213.4,1214.7,11463,0
RELIANCE.NSE,17/02/2025,10:02:59,1215,1215.35,1213.6,1213.75,16356,0
RELIANCE.NSE,17/02/2025,10:03:59,1213.85,1214.5,1212.55,1213.1,32178,0
