Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,21/03/2025,09:15:59,1275,1277.8,1270.1,1274.2,279366,0
RELIANCE.NSE,21/03/2025,09:16:59,1274.5,1275.4,1273.85,1274.25,133410,0
RELIANCE.NSE,21/03/2025,09:17:59,1274.8,1274.8,1273.45,1274,66400,0
RELIANCE.NSE,21/03/2025,09:18:59,1274.1,1275.55,1273.2,1275.25,73581,0
RELIANCE.NSE,21/03/2025,09:19:59,1275.45,1275.95,1274.3,1274.65,68281,0
RELIANCE.NSE,21/03/2025,09:20:59,1274.55,1274.6,1273.4,1273.45,65996,0
RELIANCE.NSE,21/03/2025,09:21:59,1273.4,1273.7,1272.7,1272.8,46691,0
RELIANCE.NSE,21/03/2025,09:22:59,1272.85,1272.85,1271.5,1271.85,48582,0
RELIANCE.NSE,21/03/2025,09:23:59,1271.8,1272,1271.2,1271.85,47892,0
RELIANCE.NSE,21/03/2025,09:24:59,1271.9,1272.8,1271.5,1272.05,27822,0
RELIANCE.NSE,21/03/2025,09:25:59,1272.3,1272.5,1271.3,1272.35,27516,0
RELIANCE.NSE,21/03/2025,09:26:59,1272.3,1272.5,1271.6,1272.35,20635,0
RELIANCE.NSE,21/03/2025,09:27:59,1272,1272.25,1272,1272.2,17272,0
RELIANCE.NSE,21/03/2025,09:28:59,1272.25,1272.7,1272.25,1272.45,38396,0
RELIANCE.NSE,21/03/2025,09:29:59,1272.45,1274,1272.45,1274,40049,0
RELIANCE.NSE,21/03/2025,09:30:59,1274.1,1274.4,1274,1274.3,29391,0
RELIANCE.NSE,21/03/2025,09:31:59,1274.65,1275,1274.5,1274.9,28636,0
RELIANCE.NSE,21/03/2025,09:32:59,1275,1276,1275,1275.75,72579,0
RELIANCE.NSE,21/03/2025,09:33:59,1275.85,1276,1275.5,1276,18151,0
RELIANCE.NSE,21/03/2025,09:34:59,1276,1276.4,1275.85,1275.85,47880,0
RELIANCE.NSE,21/03/2025,09:35:59,1276.15,1276.45,1275.45,1275.7,17030,0
RELIANCE.NSE,21/03/2025,09:36:59,1276,1276.5,1276,1276.35,16928,0
RELIANCE.NSE,21/03/2025,09:37:59,1276.35,1276.75,1276.2,1276.75,18875,0
RELIANCE.NSE,21/03/2025,09:38:59,1276.75,1277.1,1276.6,1277,33447,0
RELIANCE.NSE,21/03/2025,09:39:59,1277.1,1277.2,1276.2,1277,21113,0
RELIANCE.NSE,21/03/2025,09:40:59,1277,1277.9,1276.9,1277.1,27858,0
RELIANCE.NSE,21/03/2025,09:41:59,1277.15,1279,1277.15,1279,43836,0
RELIANCE.NSE,21/03/2025,09:42:59,1278.8,1279,1278.5,1279,27759,0
RELIANCE.NSE,21/03/2025,09:43:59,1279,1279.5,1278.2,1279.5,36499,0
RELIANCE.NSE,21/03/2025,09:44:59,1279.5,1279.5,1278.85,1279.15,16439,0
RELIANCE.NSE,21/03/2025,09:45:59,1279,1279.25,1278.5,1279.25,31537,0
RELIANCE.NSE,21/03/2025,09:46:59,1279.25,1279.5,1278.8,1279,19202,0
RELIANCE.NSE,21/03/2025,09:47:59,1279.15,1279.55,1278.5,1278.65,53280,0
RELIANCE.NSE,21/03/2025,09:48:59,1278.65,1278.65,1277.6,1277.6,19782,0
RELIANCE.NSE,21/03/2025,09:49:59,1277.65,1278,1277.55,1278,12850,0
RELIANCE.NSE,21/03/2025,09:50:59,1278,1278.1,1276.55,1276.85,31847,0
RELIANCE.NSE,21/03/2025,09:51:59,1276.75,1277,1276.55,1276.85,10348,0
RELIANCE.NSE,21/03/2025,09:52:59,1276.85,1277.6,1276.8,1277.2,17817,0
RELIANCE.NSE,21/03/2025,09:53:59,1276.9,1277.4,1276.9,1277.2,12678,0
RELIANCE.NSE,21/03/2025,09:54:59,1277.3,1277.35,1277.15,1277.35,12166,0
RELIANCE.NSE,21/03/2025,09:55:59,1277.3,1277.3,1277,1277.25,18658,0
RELIANCE.NSE,21/03/2025,09:56:59,1277.25,1277.35,1276.4,1276.4,20238,0
RELIANCE.NSE,21/03/2025,09:57:59,1276.55,1277.25,1276.55,1277,16107,0
RELIANCE.NSE,21/03/2025,09:58:59,1277,1277,1276.6,1276.95,17426,0
RELIANCE.NSE,21/03/2025,09:59:59,1276.95,1277,1276,1276.45,44939,0
RELIANCE.NSE,21/03/2025,10:00:59,1276.5,1276.75,1276,1276.7,31526,0
RELIANCE.NSE,21/03/2025,10:01:59,1276.75,1276.8,1276.5,1276.5,10055,0
RELIANCE.NSE,21/03/2025,10:02:59,1276.55,1276.75,1276.5,1276.55,10542,0
RELIANCE.NSE,21/03/2025,10:03:59,1276.7,1276.9,1275.9,1275.9,20439,0
RELIANCE.NSE,21/03/2025,10:04:59,1275.95,1276.35,1275.5,1276.2,12423,0
RELIANCE.NSE,21/03/2025,10:05:59,1276.2,1276.5,1276,1276.45,6828,0
RELIANCE.NSE,21/03/2025,10:06:59,1276.5,1276.5,1276.25,1276.5,7345,0
RELIANCE.NSE,21/03/2025,10:07:59,1276.3,1276.9,1276.15,1276.9,14812,0
