Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,07/08/2025,09:15:59,1387.7,1390.7,1383.9,1384,182461,0
RELIANCE.NSE,07/08/2025,09:16:59,1384,1387.2,1383.8,1385.7,45516,0
RELIANCE.NSE,07/08/2025,09:17:59,1385.5,1387,1385.2,1386.6,22113,0
RELIANCE.NSE,07/08/2025,09:18:59,1386.9,1387.4,1386.8,1387.4,38586,0
RELIANCE.NSE,07/08/2025,09:19:59,1387.2,1387.7,1386.3,1386.5,15600,0
RELIANCE.NSE,07/08/2025,09:20:59,1386.3,1387.5,1386.1,1386.8,10741,0
RELIANCE.NSE,07/08/2025,09:21:59,1387,1387.7,1386.2,1386.2,21720,0
RELIANCE.NSE,07/08/2025,09:22:59,1385.9,1385.9,1385.1,1385.4,12637,0
RELIANCE.NSE,07/08/2025,09:23:59,1385.4,1385.6,1385.3,1385.6,26149,0
RELIANCE.NSE,07/08/2025,09:24:59,1385.3,1386.2,1385.1,1386.2,14184,0
RELIANCE.NSE,07/08/2025,09:25:59,1386,1386.6,1386,1386.3,13220,0
RELIANCE.NSE,07/08/2025,09:26:59,1386.3,1386.6,1386.2,1386.4,14723,0
RELIANCE.NSE,07/08/2025,09:27:59,1386.2,1387.7,1386.2,1386.6,25953,0
RELIANCE.NSE,07/08/2025,09:28:59,1386.6,1387.5,1386.6,1387.5,14644,0
RELIANCE.NSE,07/08/2025,09:29:59,1387.5,1388.6,1387.5,1388.6,23266,0
RELIANCE.NSE,07/08/2025,09:30:59,1388.6,1388.8,1388.5,1388.6,7664,0
RELIANCE.NSE,07/08/2025,09:31:59,1388.8,1388.8,1388.4,1388.4,6617,0
RELIANCE.NSE,07/08/2025,09:32:59,1388.6,1388.6,1386.5,1386.9,24572,0
RELIANCE.NSE,07/08/2025,09:33:59,1386.6,1386.8,1386.1,1386.1,12048,0
RELIANCE.NSE,07/08/2025,09:34:59,1385.6,1386,1385.5,1386,16657,0
RELIANCE.NSE,07/08/2025,09:35:59,1385.9,1385.9,1385.6,1385.8,3153,0
RELIANCE.NSE,07/08/2025,09:36:59,1385.8,1385.9,1385.1,1385.1,14173,0
RELIANCE.NSE,07/08/2025,09:37:59,1384.8,1385.2,1384.4,1385.2,17841,0
RELIANCE.NSE,07/08/2025,09:38:59,1385,1385.9,1384.8,1385.7,12774,0
RELIANCE.NSE,07/08/2025,09:39:59,1385.5,1385.5,1385,1385.1,11059,0
RELIANCE.NSE,07/08/2025,09:40:59,1385.2,1385.4,1385,1385.3,7939,0
RELIANCE.NSE,07/08/2025,09:41:59,1384.7,1385.1,1384.7,1384.7,9733,0
RELIANCE.NSE,07/08/2025,09:42:59,1384.9,1384.9,1384.6,1384.8,7010,0
RELIANCE.NSE,07/08/2025,09:43:59,1384.8,1385,1384.7,1385,7349,0
RELIANCE.NSE,07/08/2025,09:44:59,1385,1385.1,1384.8,1385.1,4638,0
RELIANCE.NSE,07/08/2025,09:45:59,1385.1,1385.1,1384.6,1385,5364,0
RELIANCE.NSE,07/08/2025,09:46:59,1385,1385.8,1385,1385.8,20175,0
RELIANCE.NSE,07/08/2025,09:47:59,1385.8,1385.8,1385.5,1385.5,2889,0
RELIANCE.NSE,07/08/2025,09:48:59,1385.7,1385.8,1385.5,1385.8,7669,0
RELIANCE.NSE,07/08/2025,09:49:59,1386,1386,1385.5,1385.5,3074,0
RELIANCE.NSE,07/08/2025,09:50:59,1385.5,1385.8,1385.5,1385.6,3040,0
RELIANCE.NSE,07/08/2025,09:51:59,1385.7,1385.8,1385.3,1385.3,6367,0
RELIANCE.NSE,07/08/2025,09:52:59,1385.3,1385.8,1385.2,1385.7,9993,0
RELIANCE.NSE,07/08/2025,09:53:59,1385.7,1385.7,1385.3,1385.7,2710,0
RELIANCE.NSE,07/08/2025,09:54:59,1385.7,1385.7,1385,1385.2,11487,0
RELIANCE.NSE,07/08/2025,09:55:59,1385.2,1385.2,1385,1385,7422,0
RELIANCE.NSE,07/08/2025,09:56:59,1385,1385.3,1384.5,1384.5,4204,0
RELIANCE.NSE,07/08/2025,09:57:59,1384.8,1384.8,1384.5,1384.8,5026,0
RELIANCE.NSE,07/08/2025,09:58:59,1384.6,1384.6,1384.1,1384.2,12687,0
RELIANCE.NSE,07/08/2025,09:59:59,1384.1,1384.2,1383.2,1383.8,32852,0
RELIANCE.NSE,07/08/2025,10:00:59,1384.1,1384.2,1383.8,1384,8086,0
RELIANCE.NSE,07/08/2025,10:01:59,1384.1,1384.3,1383.3,1384.3,9716,0
RELIANCE.NSE,07/08/2025,10:02:59,1384.3,1385.8,1384.3,1385.7,19637,0
RELIANCE.NSE,07/08/2025,10:03:59,1385.7,1385.7,1385,1385.2,4678,0
RELIANCE.NSE,07/08/2025,10:04:59,1385.2,1385.3,1383.5,1383.7,27922,0
RELIANCE.NSE,07/08/2025,10:05:59,1383.7,1384.1,1383.5,1383.9,6947,0
RELIANCE.NSE,07/08/2025,10:06:59,1383.9,1384.3,1383.5,1384.2,8878,0
RELIANCE.NSE,07/08/2025,10:07:59,1384,1384,1383.5,1383.7,5561,0
RELIANCE.NSE,07/08/2025,10:08:59,1383.2,1383.2,1382.6,1383,27064,0
RELIANCE.NSE,07/08/2025,10:09:59,1383.2,1383.7,1383.1,1383.6,8255,0
RELIANCE.NSE,07/08/2025,10:10:59,1383.5,1383.8,1383.2,1383.6,8523,0
RELIANCE.NSE,07/08/2025,10:11:59,1383.7,1383.8,1383.6,1383.8,4558,0
RELIANCE.NSE,07/08/2025,10:12:59,1383.8,1383.8,1383.7,1383.7,3245,0
RELIANCE.NSE,07/08/2025,10:13:59,1383.7,1383.7,1382.1,1382.5,27073,0
RELIANCE.NSE,07/08/2025,10:14:59,1382.5,1382.5,1382.1,1382.3,8995,0
RELIANCE.NSE,07/08/2025,10:15:59,1382.3,1382.9,1382.3,1382.9,15875,0
RELIANCE.NSE,07/08/2025,10:16:59,1383,1383.2,1381.3,1381.6,39752,0
RELIANCE.NSE,07/08/2025,10:17:59,1381.5,1381.9,1381.4,1381.5,11592,0
RELIANCE.NSE,07/08/2025,10:18:59,1382,1383,1381.8,1383,15363,0
RELIANCE.NSE,07/08/2025,10:19:59,1382.7,1383.1,1382.7,1383.1,8806,0
RELIANCE.NSE,07/08/2025,10:20:59,1383.1,1383.2,1382.9,1383,10991,0
RELIANCE.NSE,07/08/2025,10:21:59,1382.6,1382.9,1382,1382.9,20053,0
RELIANCE.NSE,07/08/2025,10:22:59,1382.4,1383,1382.4,1382.8,11496,0
RELIANCE.NSE,07/08/2025,10:23:59,1382.7,1382.8,1382.6,1382.8,4157,0
RELIANCE.NSE,07/08/2025,10:24:59,1382.8,1382.8,1382.6,1382.7,4627,0
RELIANCE.NSE,07/08/2025,10:25:59,1382.8,1383,1382.4,1382.5,16427,0
RELIANCE.NSE,07/08/2025,10:26:59,1382.6,1382.8,1382.3,1382.3,10283,0
RELIANCE.NSE,07/08/2025,10:27:59,1382.2,1382.2,1381.5,1381.7,15119,0
RELIANCE.NSE,07/08/2025,10:28:59,1381.7,1381.7,1380.6,1380.6,23920,0
RELIANCE.NSE,07/08/2025,10:29:59,1381,1381,1380,1380,50625,0
RELIANCE.NSE,07/08/2025,10:30:59,1380.1,1380.1,1378.4,1380,151476,0
RELIANCE.NSE,07/08/2025,10:31:59,1380.1,1380.1,1379.7,1380,26707,0
RELIANCE.NSE,07/08/2025,10:32:59,1380.1,1380.1,1378.6,1379.7,86167,0
RELIANCE.NSE,07/08/2025,10:33:59,1379.7,1379.7,1378.8,1379.7,21065,0
RELIANCE.NSE,07/08/2025,10:34:59,1379.4,1379.7,1379.3,1379.3,9500,0
RELIANCE.NSE,07/08/2025,10:35:59,1379.5,1379.5,1379,1379.3,9521,0
RELIANCE.NSE,07/08/2025,10:36:59,1379,1379.3,1379,1379.3,15265,0
RELIANCE.NSE,07/08/2025,10:37:59,1379.4,1379.5,1379.2,1379.4,14251,0
RELIANCE.NSE,07/08/2025,10:38:59,1379.4,1379.6,1379.2,1379.6,11657,0
RELIANCE.NSE,07/08/2025,10:39:59,1379.6,1380.1,1379.3,1380.1,21385,0
RELIANCE.NSE,07/08/2025,10:40:59,1380.1,1380.3,1379.5,1379.6,19473,0
RELIANCE.NSE,07/08/2025,10:41:59,1378,1378.1,1377.5,1377.8,41249,0
RELIANCE.NSE,07/08/2025,10:42:59,1377.9,1378.4,1377,1378.2,32861,0
RELIANCE.NSE,07/08/2025,10:43:59,1378.2,1378.2,1377.4,1377.8,12215,0
RELIANCE.NSE,07/08/2025,10:44:59,1378,1378.6,1377.5,1378.4,14487,0
RELIANCE.NSE,07/08/2025,10:45:59,1378.2,1378.7,1377.8,1378,10539,0
RELIANCE.NSE,07/08/2025,10:46:59,1378,1378.6,1377.5,1378.6,15834,0
RELIANCE.NSE,07/08/2025,10:47:59,1378.6,1378.6,1377.6,1377.9,14520,0
RELIANCE.NSE,07/08/2025,10:48:59,1377.9,1378.1,1377.8,1378.1,7891,0
RELIANCE.NSE,07/08/2025,10:49:59,1378.1,1378.1,1377.3,1377.5,9508,0
RELIANCE.NSE,07/08/2025,10:50:59,1377.5,1378,1377.5,1378,10425,0
RELIANCE.NSE,07/08/2025,10:51:59,1378,1378,1377.6,1378,7524,0
RELIANCE.NSE,07/08/2025,10:52:59,1378,1378.4,1377.7,1378.2,12538,0
RELIANCE.NSE,07/08/2025,10:53:59,1378.3,1378.5,1378.1,1378.5,6562,0
RELIANCE.NSE,07/08/2025,10:54:59,1378.3,1378.5,1378.1,1378.5,4894,0
RELIANCE.NSE,07/08/2025,10:55:59,1378.6,1378.9,1378.4,1378.9,9889,0
RELIANCE.NSE,07/08/2025,10:56:59,1378.8,1379,1378.6,1378.7,11556,0
RELIANCE.NSE,07/08/2025,10:57:59,1378.7,1378.9,1378.3,1378.9,10080,0
RELIANCE.NSE,07/08/2025,10:58:59,1379,1379.5,1378.4,1379.4,60093,0
RELIANCE.NSE,07/08/2025,10:59:59,1379.3,1379.4,1379,1379.1,28089,0
RELIANCE.NSE,07/08/2025,11:00:59,1379.1,1379.6,1378.5,1379,39933,0
RELIANCE.NSE,07/08/2025,11:01:59,1378.7,1378.7,1378.2,1378.4,6805,0
RELIANCE.NSE,07/08/2025,11:02:59,1378.4,1378.5,1377.2,1378.5,17603,0
RELIANCE.NSE,07/08/2025,11:03:59,1378.4,1378.6,1378,1378.6,8470,0
RELIANCE.NSE,07/08/2025,11:04:59,1378.5,1378.9,1377.7,1378.9,10953,0
RELIANCE.NSE,07/08/2025,11:05:59,1378.8,1378.9,1378.3,1378.4,7872,0
RELIANCE.NSE,07/08/2025,11:06:59,1378.4,1378.4,1376.4,1376.5,52070,0
RELIANCE.NSE,07/08/2025,11:07:59,1376.8,1378,1376.8,1378,12246,0
RELIANCE.NSE,07/08/2025,11:08:59,1377.9,1378.6,1377.9,1378.5,11359,0
RELIANCE.NSE,07/08/2025,11:09:59,1378.4,1379.1,1378.4,1379.1,10924,0
RELIANCE.NSE,07/08/2025,11:10:59,1379,1379.6,1379,1379.4,10045,0
RELIANCE.NSE,07/08/2025,11:11:59,1379.5,1379.6,1379.1,1379.5,6974,0
RELIANCE.NSE,07/08/2025,11:12:59,1379.5,1379.6,1378.7,1379,26581,0
RELIANCE.NSE,07/08/2025,11:13:59,1378.6,1379.4,1378.6,1379.1,6747,0
RELIANCE.NSE,07/08/2025,11:14:59,1378.9,1379.5,1378.8,1379.5,6880,0
RELIANCE.NSE,07/08/2025,11:15:59,1379.2,1379.3,1378.9,1379,7264,0
RELIANCE.NSE,07/08/2025,11:16:59,1379.2,1379.3,1378.9,1379.3,11734,0
RELIANCE.NSE,07/08/2025,11:17:59,1379.3,1379.6,1379.2,1379.5,6401,0
RELIANCE.NSE,07/08/2025,11:18:59,1379.4,1379.9,1379,1379.2,21119,0
RELIANCE.NSE,07/08/2025,11:19:59,1379.1,1379.2,1378.3,1378.9,24401,0
RELIANCE.NSE,07/08/2025,11:20:59,1378.5,1379,1378.5,1379,8856,0
RELIANCE.NSE,07/08/2025,11:21:59,1378.9,1379.4,1378.8,1379.4,12964,0
RELIANCE.NSE,07/08/2025,11:22:59,1379.2,1379.8,1378.9,1379.8,20264,0
RELIANCE.NSE,07/08/2025,11:23:59,1379.4,1379.8,1379,1379.5,21723,0
RELIANCE.NSE,07/08/2025,11:24:59,1379.1,1379.9,1379.1,1379.8,21316,0
RELIANCE.NSE,07/08/2025,11:25:59,1379.8,1380.2,1379.5,1380.2,17896,0
RELIANCE.NSE,07/08/2025,11:26:59,1380,1380.7,1379.7,1380.7,23256,0
RELIANCE.NSE,07/08/2025,11:27:59,1380.7,1380.7,1380,1380.3,15620,0
RELIANCE.NSE,07/08/2025,11:28:59,1380.2,1380.2,1379.1,1379.1,62751,0
RELIANCE.NSE,07/08/2025,11:29:59,1379.5,1379.7,1379.3,1379.5,6808,0
RELIANCE.NSE,07/08/2025,11:30:59,1379.4,1380.5,1379,1380.1,117170,0
RELIANCE.NSE,07/08/2025,11:31:59,1380.1,1380.4,1380,1380.2,13424,0
RELIANCE.NSE,07/08/2025,11:32:59,1380.5,1380.5,1379.4,1379.8,54041,0
RELIANCE.NSE,07/08/2025,11:33:59,1379.2,1379.8,1378.4,1378.8,14613,0
RELIANCE.NSE,07/08/2025,11:34:59,1378.6,1379,1378.3,1378.7,12043,0
RELIANCE.NSE,07/08/2025,11:35:59,1378.4,1379.2,1378.4,1379.2,38300,0
RELIANCE.NSE,07/08/2025,11:36:59,1379.2,1379.5,1378.8,1379,15639,0
RELIANCE.NSE,07/08/2025,11:37:59,1379,1379,1378.6,1379,8185,0
RELIANCE.NSE,07/08/2025,11:38:59,1379,1379.6,1378.8,1379.5,27595,0
RELIANCE.NSE,07/08/2025,11:39:59,1379.5,1379.8,1379.1,1379.8,25480,0
RELIANCE.NSE,07/08/2025,11:40:59,1380,1380.5,1379.8,1380.3,27534,0
RELIANCE.NSE,07/08/2025,11:41:59,1380.2,1380.3,1379.9,1380,14090,0
RELIANCE.NSE,07/08/2025,11:42:59,1380,1380,1379.2,1379.4,48799,0
RELIANCE.NSE,07/08/2025,11:43:59,1379.3,1379.6,1378.7,1379.6,59104,0
RELIANCE.NSE,07/08/2025,11:44:59,1379.3,1379.8,1379.1,1379.7,16645,0
RELIANCE.NSE,07/08/2025,11:45:59,1379.6,1379.8,1379.2,1379.8,14108,0
RELIANCE.NSE,07/08/2025,11:46:59,1379.8,1379.8,1379.1,1379.5,13548,0
RELIANCE.NSE,07/08/2025,11:47:59,1379.4,1379.7,1379,1379.4,29889,0
RELIANCE.NSE,07/08/2025,11:48:59,1379.8,1380.1,1379.4,1380,13520,0
RELIANCE.NSE,07/08/2025,11:49:59,1380,1380.1,1379.6,1380.1,7097,0
RELIANCE.NSE,07/08/2025,11:50:59,1380,1380.1,1379.8,1380,10738,0
RELIANCE.NSE,07/08/2025,11:51:59,1380,1380,1379.7,1380,6871,0
RELIANCE.NSE,07/08/2025,11:52:59,1380,1380.1,1379.7,1379.9,9506,0
RELIANCE.NSE,07/08/2025,11:53:59,1380,1380,1379.7,1380,12080,0
RELIANCE.NSE,07/08/2025,11:54:59,1380,1380.6,1379.8,1380.6,26721,0
RELIANCE.NSE,07/08/2025,11:55:59,1380.3,1380.6,1380.1,1380.3,15855,0
RELIANCE.NSE,07/08/2025,11:56:59,1380.3,1380.6,1380.2,1380.6,8544,0
RELIANCE.NSE,07/08/2025,11:57:59,1380.3,1380.6,1380.1,1380.3,13860,0
RELIANCE.NSE,07/08/2025,11:58:59,1380.5,1381,1380.1,1380.8,22694,0
RELIANCE.NSE,07/08/2025,11:59:59,1380.5,1380.8,1379,1379.4,20566,0
RELIANCE.NSE,07/08/2025,12:00:59,1379.4,1379.4,1379,1379.3,15400,0
RELIANCE.NSE,07/08/2025,12:01:59,1379.2,1379.8,1379.1,1379.6,9742,0
RELIANCE.NSE,07/08/2025,12:02:59,1379.4,1379.9,1379.4,1379.8,7348,0
RELIANCE.NSE,07/08/2025,12:03:59,1379.8,1380.9,1379.8,1380.7,13621,0
RELIANCE.NSE,07/08/2025,12:04:59,1380.6,1381,1380.6,1381,11657,0
RELIANCE.NSE,07/08/2025,12:05:59,1380.9,1381,1379.9,1379.9,33243,0
RELIANCE.NSE,07/08/2025,12:06:59,1380.8,1380.8,1379.6,1380,58522,0
RELIANCE.NSE,07/08/2025,12:07:59,1380,1380,1379.6,1379.8,7241,0
RELIANCE.NSE,07/08/2025,12:08:59,1379.6,1379.6,1379,1379.6,24160,0
RELIANCE.NSE,07/08/2025,12:09:59,1379.3,1379.6,1379,1379.5,5930,0
RELIANCE.NSE,07/08/2025,12:10:59,1379.5,1380.1,1379.5,1379.9,67456,0
RELIANCE.NSE,07/08/2025,12:11:59,1380,1380,1379.4,1380,11106,0
RELIANCE.NSE,07/08/2025,12:12:59,1380,1381.4,1379.9,1381.3,23601,0
RELIANCE.NSE,07/08/2025,12:13:59,1381.3,1381.6,1381,1381.6,13406,0
RELIANCE.NSE,07/08/2025,12:14:59,1381.6,1381.6,1380.4,1380.4,17845,0
RELIANCE.NSE,07/08/2025,12:15:59,1380.6,1381.4,1380,1381.2,26645,0
RELIANCE.NSE,07/08/2025,12:16:59,1381.2,1381.4,1381,1381.4,7102,0
RELIANCE.NSE,07/08/2025,12:17:59,1381.4,1381.4,1381.1,1381.2,7977,0
RELIANCE.NSE,07/08/2025,12:18:59,1381.2,1381.2,1381,1381.1,7768,0
RELIANCE.NSE,07/08/2025,12:19:59,1381.1,1381.2,1380.9,1381.1,11946,0
RELIANCE.NSE,07/08/2025,12:20:59,1381.2,1381.3,1381.1,1381.1,5859,0
RELIANCE.NSE,07/08/2025,12:21:59,1381.2,1381.3,1381.1,1381.3,6908,0
RELIANCE.NSE,07/08/2025,12:22:59,1381.2,1381.3,1380.5,1380.6,9647,0
RELIANCE.NSE,07/08/2025,12:23:59,1380.6,1380.6,1380.2,1380.4,7023,0
RELIANCE.NSE,07/08/2025,12:24:59,1380.3,1380.5,1380.2,1380.5,7338,0
RELIANCE.NSE,07/08/2025,12:25:59,1380.5,1380.5,1380.4,1380.5,11289,0
RELIANCE.NSE,07/08/2025,12:26:59,1380.4,1380.5,1379.9,1380,31521,0
RELIANCE.NSE,07/08/2025,12:27:59,1380.1,1380.6,1380,1380.6,8543,0
RELIANCE.NSE,07/08/2025,12:28:59,1380.6,1381.3,1380.6,1381,16614,0
RELIANCE.NSE,07/08/2025,12:29:59,1381,1381,1380.6,1380.7,9563,0
RELIANCE.NSE,07/08/2025,12:30:59,1380.6,1380.9,1380.5,1380.9,9390,0
RELIANCE.NSE,07/08/2025,12:31:59,1380.9,1380.9,1380,1380.2,11615,0
RELIANCE.NSE,07/08/2025,12:32:59,1380.2,1380.2,1380,1380.1,7467,0
RELIANCE.NSE,07/08/2025,12:33:59,1380.1,1380.1,1379.5,1379.9,18400,0
