Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,08/08/2025,09:15:59,1385,1393,1384.9,1391.3,195357,0
RELIANCE.NSE,08/08/2025,09:16:59,1391.3,1391.8,1389.1,1390.6,35200,0
RELIANCE.NSE,08/08/2025,09:17:59,1391.2,1393.2,1391.2,1393.1,30093,0
RELIANCE.NSE,08/08/2025,09:18:59,1393,1395.9,1392.8,1395.9,58468,0
RELIANCE.NSE,08/08/2025,09:19:59,1395.5,1397.2,1394.4,1394.4,82454,0
RELIANCE.NSE,08/08/2025,09:20:59,1394,1394.8,1391.6,1391.8,30886,0
RELIANCE.NSE,08/08/2025,09:21:59,1391.9,1394.8,1391.9,1394.3,18813,0
RELIANCE.NSE,08/08/2025,09:22:59,1394.3,1394.8,1393,1394.6,26962,0
RELIANCE.NSE,08/08/2025,09:23:59,1394.4,1394.6,1393.2,1393.7,12915,0
RELIANCE.NSE,08/08/2025,09:24:59,1393.5,1394,1393.1,1393.6,20258,0
RELIANCE.NSE,08/08/2025,09:25:59,1393.8,1394.3,1393.3,1393.5,20880,0
RELIANCE.NSE,08/08/2025,09:26:59,1393.3,1394,1393.3,1393.6,22672,0
RELIANCE.NSE,08/08/2025,09:27:59,1393.2,1393.3,1391.3,1391.7,27529,0
RELIANCE.NSE,08/08/2025,09:28:59,1391.5,1391.6,1389.3,1389.7,25873,0
RELIANCE.NSE,08/08/2025,09:29:59,1389.8,1389.8,1388.2,1388.4,25644,0
RELIANCE.NSE,08/08/2025,09:30:59,1388.3,1389.5,1388,1389.3,15994,0
RELIANCE.NSE,08/08/2025,09:31:59,1389.3,1389.9,1388.9,1389.9,16291,0
RELIANCE.NSE,08/08/2025,09:32:59,1389.8,1389.9,1389.1,1389.5,13209,0
RELIANCE.NSE,08/08/2025,09:33:59,1389.5,1389.5,1389.2,1389.2,4774,0
RELIANCE.NSE,08/08/2025,09:34:59,1390.3,1390.5,1389.4,1389.4,23193,0
RELIANCE.NSE,08/08/2025,09:35:59,1389.1,1389.2,1388,1388.6,21585,0
RELIANCE.NSE,08/08/2025,09:36:59,1388.6,1389.5,1388.6,1389.5,13114,0
RELIANCE.NSE,08/08/2025,09:37:59,1389.8,1390,1389.8,1390,10327,0
RELIANCE.NSE,08/08/2025,09:38:59,1390,1391.7,1390,1390.5,55108,0
RELIANCE.NSE,08/08/2025,09:39:59,1390.3,1390.9,1389.4,1389.9,13679,0
RELIANCE.NSE,08/08/2025,09:40:59,1390,1390.1,1389,1389.8,24381,0
RELIANCE.NSE,08/08/2025,09:41:59,1389.6,1389.6,1387.9,1388.5,19094,0
RELIANCE.NSE,08/08/2025,09:42:59,1388.6,1388.8,1388.1,1388.1,5630,0
RELIANCE.NSE,08/08/2025,09:43:59,1388.1,1388.5,1387.9,1388.5,8825,0
