datetime,timestamp,open,high,low,close,volume
2025-04-01 09:20:00+05:30,1743479100,878.33,889.65,878.33,884.73,996950
2025-04-01 09:25:00+05:30,1743479400,884.03,886.62,878.55,880.63,601310
2025-04-01 09:30:00+05:30,1743479700,880.01,884.4,878.87,883.98,380190
2025-04-01 09:35:00+05:30,1743480000,884.34,887.8,882.11,887.59,318070
2025-04-01 09:40:00+05:30,1743480300,887.97,891.41,887.0,891.24,251980
2025-04-01 09:45:00+05:30,1743480600,891.28,892.49,890.0,890.81,191770
2025-04-01 09:50:00+05:30,1743480900,890.81,891.5,889.01,891.33,156800
2025-04-01 09:55:00+05:30,1743481200,891.42,891.42,889.21,890.14,102280
2025-04-01 10:00:00+05:30,1743481500,890.14,892.31,889.29,892.31,103790
2025-04-01 10:05:00+05:30,1743481800,892.4,892.5,889.84,890.93,103490
2025-04-01 10:10:00+05:30,1743482100,890.74,891.52,888.85,889.23,118120
2025-04-01 10:15:00+05:30,1743482400,889.27,891.0,889.27,890.45,78620
2025-04-01 10:20:00+05:30,1743482700,890.25,890.99,889.33,890.54,69200
2025-04-01 10:25:00+05:30,1743483000,890.6,891.0,885.0,885.0,120930
2025-04-01 10:30:00+05:30,1743483300,885.0,885.5,881.51,881.82,252480
2025-04-01 10:35:00+05:30,1743483600,881.84,882.31,880.01,880.01,209930
2025-04-01 10:40:00+05:30,1743483900,880.01,883.4,880.0,882.48,189800
2025-04-01 10:45:00+05:30,1743484200,882.48,882.88,880.01,880.01,154850
2025-04-01 10:50:00+05:30,1743484500,880.1,881.33,879.3,879.5,144450
2025-04-01 10:55:00+05:30,1743484800,879.25,879.72,877.0,877.12,170070
2025-04-01 11:00:00+05:30,1743485100,877.1,877.33,873.9,874.34,198520
2025-04-01 11:05:00+05:30,1743485400,874.38,874.89,872.0,872.4,158340
2025-04-01 11:10:00+05:30,1743485700,872.3,872.91,871.12,871.33,106740
2025-04-01 11:15:00+05:30,1743486000,871.33,873.5,870.63,872.0,125060
2025-04-01 11:20:00+05:30,1743486300,872.0,873.8,872.0,872.58,119620
2025-04-01 11:25:00+05:30,1743486600,872.57,872.89,872.0,872.3,111190
2025-04-01 11:30:00+05:30,1743486900,872.3,872.86,871.5,872.56,93840
2025-04-01 11:35:00+05:30,1743487200,872.56,872.63,871.0,871.39,79950
2025-04-01 11:40:00+05:30,1743487500,871.39,871.89,869.2,869.8,165270
2025-04-01 11:45:00+05:30,1743487800,869.8,870.0,868.4,869.45,124270
2025-04-01 11:50:00+05:30,1743488100,869.36,869.5,868.41,869.0,126330
2025-04-01 11:55:00+05:30,1743488400,869.0,870.0,868.49,868.87,112440
2025-04-01 12:00:00+05:30,1743488700,868.96,869.34,867.76,868.66,137970
2025-04-01 12:05:00+05:30,1743489000,868.66,869.4,868.1,868.21,158590
2025-04-01 12:10:00+05:30,1743489300,868.21,869.15,868.12,868.81,91940
2025-04-01 12:15:00+05:30,1743489600,868.84,871.2,868.84,870.75,119280
2025-04-01 12:20:00+05:30,1743489900,871.0,872.99,870.72,872.46,105850
2025-04-01 12:25:00+05:30,1743490200,872.47,873.25,871.87,872.21,113690
2025-04-01 12:30:00+05:30,1743490500,872.15,872.7,871.5,872.19,84960
2025-04-01 12:35:00+05:30,1743490800,872.2,874.7,872.19,874.07,123090
2025-04-01 12:40:00+05:30,1743491100,873.94,874.71,873.0,873.79,95420
2025-04-01 12:45:00+05:30,1743491400,873.78,874.68,873.04,873.72,91000
2025-04-01 12:50:00+05:30,1743491700,873.72,874.52,873.5,873.88,74910
2025-04-01 12:55:00+05:30,1743492000,873.88,874.81,873.24,873.52,83500
2025-04-01 13:00:00+05:30,1743492300,873.52,873.52,871.75,872.28,103690
2025-04-01 13:05:00+05:30,1743492600,872.27,872.32,871.09,871.34,97200
2025-04-01 13:10:00+05:30,1743492900,871.28,872.7,871.18,871.23,65510
2025-04-01 13:15:00+05:30,1743493200,871.24,872.66,871.2,871.64,69310
2025-04-01 13:20:00+05:30,1743493500,871.69,871.95,870.55,871.27,80920
2025-04-01 13:25:00+05:30,1743493800,871.27,871.97,870.56,871.12,79740
2025-04-01 13:30:00+05:30,1743494100,871.1,871.44,870.4,870.73,60550
2025-04-01 13:35:00+05:30,1743494400,870.7,872.04,869.65,872.04,91350
2025-04-01 13:40:00+05:30,1743494700,872.03,872.6,871.32,871.59,66620
2025-04-01 13:45:00+05:30,1743495000,871.59,873.5,871.59,873.07,65300
2025-04-01 13:50:00+05:30,1743495300,873.14,873.5,872.53,873.1,62960
2025-04-01 13:55:00+05:30,1743495600,873.1,873.6,872.7,873.03,82880
2025-04-01 14:00:00+05:30,1743495900,873.28,873.3,871.96,872.24,68330
2025-04-01 14:05:00+05:30,1743496200,872.23,872.56,871.25,872.56,94980
2025-04-01 14:10:00+05:30,1743496500,872.5,872.55,870.0,870.06,101000
2025-04-01 14:15:00+05:30,1743496800,870.07,870.07,869.44,869.61,80990
2025-04-01 14:20:00+05:30,1743497100,869.61,869.81,868.52,869.11,122760
2025-04-01 14:25:00+05:30,1743497400,869.11,869.85,868.6,869.55,96760
2025-04-01 14:30:00+05:30,1743497700,869.43,870.0,869.0,869.81,96190
2025-04-01 14:35:00+05:30,1743498000,869.67,870.8,869.49,869.9,98870
2025-04-01 14:40:00+05:30,1743498300,869.72,869.72,868.8,869.1,129590
2025-04-01 14:45:00+05:30,1743498600,869.13,869.16,868.0,869.0,178570
2025-04-01 14:50:00+05:30,1743498900,868.82,869.03,867.1,867.99,208590
2025-04-01 14:55:00+05:30,1743499200,867.99,868.63,867.75,867.93,160810
2025-04-01 15:00:00+05:30,1743499500,867.95,869.37,867.57,869.19,174440
2025-04-01 15:05:00+05:30,1743499800,869.19,871.28,868.82,868.86,301120
2025-04-01 15:10:00+05:30,1743500100,868.87,870.8,868.86,869.94,310870
2025-04-01 15:15:00+05:30,1743500400,869.89,870.0,869.01,869.64,278700
2025-04-01 15:20:00+05:30,1743500700,869.67,870.38,869.01,870.05,377790
2025-04-01 15:25:00+05:30,1743501000,870.05,870.5,869.41,869.79,249470
2025-04-01 15:30:00+05:30,1743501300,869.84,872.2,868.81,871.94,260640
