Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,03/03/2025,09:15:59,1204,1206.45,1196.65,1201,282928,0
RELIANCE.NSE,03/03/2025,09:16:59,1200.35,1200.35,1196.1,1196.85,102607,0
RELIANCE.NSE,03/03/2025,09:17:59,1197.3,1200.8,1197.25,1197.45,68077,0
RELIANCE.NSE,03/03/2025,09:18:59,1198.05,1199,1197.2,1198,65098,0
RELIANCE.NSE,03/03/2025,09:19:59,1198.55,1199.55,1197.65,1199.55,49217,0
RELIANCE.NSE,03/03/2025,09:20:59,1199.15,1200,1197.7,1199,96660,0
RELIANCE.NSE,03/03/2025,09:21:59,1199,1199,1197.75,1198.15,47156,0
RELIANCE.NSE,03/03/2025,09:22:59,1198,1198.25,1194.55,1195.75,97075,0
RELIANCE.NSE,03/03/2025,09:23:59,1195.55,1195.55,1191.4,1191.95,57373,0
RELIANCE.NSE,03/03/2025,09:24:59,1192.05,1192.35,1190.1,1191.15,130390,0
RELIANCE.NSE,03/03/2025,09:25:59,1190.85,1191.1,1188.35,1188.8,101137,0
RELIANCE.NSE,03/03/2025,09:26:59,1189,1189.85,1186,1186.05,74267,0
RELIANCE.NSE,03/03/2025,09:27:59,1186.4,1186.4,1183.5,1185.05,105384,0
RELIANCE.NSE,03/03/2025,09:28:59,1184.65,1185.55,1183,1184.4,49538,0
RELIANCE.NSE,03/03/2025,09:29:59,1184.3,1184.7,1183.2,1183.95,50942,0
RELIANCE.NSE,03/03/2025,09:30:59,1183.9,1183.95,1178.55,1178.9,173390,0
RELIANCE.NSE,03/03/2025,09:31:59,1178.7,1178.7,1175.2,1175.35,145302,0
RELIANCE.NSE,03/03/2025,09:32:59,1175.2,1175.9,1174.25,1175.3,148824,0
RELIANCE.NSE,03/03/2025,09:33:59,1175.5,1176.85,1173.55,1176.8,86098,0
RELIANCE.NSE,03/03/2025,09:34:59,1176.3,1177.45,1175.65,1176.45,58544,0
RELIANCE.NSE,03/03/2025,09:35:59,1176.45,1176.45,1174.2,1174.2,71090,0
RELIANCE.NSE,03/03/2025,09:36:59,1174,1174,1171,1173.25,85305,0
RELIANCE.NSE,03/03/2025,09:37:59,1174.35,1175.65,1174,1175.65,51495,0
RELIANCE.NSE,03/03/2025,09:38:59,1175.7,1176.1,1173.45,1175.05,58632,0
RELIANCE.NSE,03/03/2025,09:39:59,1175.4,1176.25,1174.9,1176.2,36637,0
RELIANCE.NSE,03/03/2025,09:40:59,1176.2,1176.2,1173,1173.2,78160,0
RELIANCE.NSE,03/03/2025,09:41:59,1173.45,1173.45,1170.65,1170.65,82287,0
RELIANCE.NSE,03/03/2025,09:42:59,1170.65,1170.65,1168.55,1169.2,134803,0
RELIANCE.NSE,03/03/2025,09:43:59,1169.2,1170.9,1169.05,1169.55,70613,0
RELIANCE.NSE,03/03/2025,09:44:59,1169.25,1170,1167,1167.4,77131,0
RELIANCE.NSE,03/03/2025,09:45:59,1167.6,1168.65,1165.65,1165.95,75196,0
RELIANCE.NSE,03/03/2025,09:46:59,1165.8,1168,1165.55,1167.85,53487,0
RELIANCE.NSE,03/03/2025,09:47:59,1167.9,1169.3,1167,1167.6,54546,0
RELIANCE.NSE,03/03/2025,09:48:59,1167.15,1168,1165.1,1165.1,66294,0
RELIANCE.NSE,03/03/2025,09:49:59,1165,1165.15,1163.25,1164.1,118365,0
RELIANCE.NSE,03/03/2025,09:50:59,1164.1,1164.25,1161.6,1161.95,66550,0
RELIANCE.NSE,03/03/2025,09:51:59,1161.95,1164.95,1161.15,1162.7,83271,0
RELIANCE.NSE,03/03/2025,09:52:59,1162.65,1163.55,1162.5,1162.65,50265,0
