Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,01/07/2025,09:15:59,1500.6,1507.4,1500.1,1502.7,144612,0
RELIANCE.NSE,01/07/2025,09:16:59,1502.7,1504.2,1502.4,1503.9,65235,0
RELIANCE.NSE,01/07/2025,09:17:59,1503.2,1506.9,1503.2,1505.6,85963,0
RELIANCE.NSE,01/07/2025,09:18:59,1504.8,1506.6,1504.8,1506.4,34963,0
RELIANCE.NSE,01/07/2025,09:19:59,1506.4,1506.4,1505.4,1506,20544,0
RELIANCE.NSE,01/07/2025,09:20:59,1506,1508.2,1506,1507.5,46042,0
RELIANCE.NSE,01/07/2025,09:21:59,1507.9,1509.5,1507.7,1509.2,30241,0
RELIANCE.NSE,01/07/2025,09:22:59,1509.2,1510.3,1508.1,1510.2,59492,0
RELIANCE.NSE,01/07/2025,09:23:59,1509.5,1510.1,1508,1508.4,45696,0
RELIANCE.NSE,01/07/2025,09:24:59,1508,1509.9,1507.9,1509.3,15695,0
RELIANCE.NSE,01/07/2025,09:25:59,1509.5,1511,1509,1511,26731,0
RELIANCE.NSE,01/07/2025,09:26:59,1511.5,1513.2,1511.1,1512.6,42096,0
RELIANCE.NSE,01/07/2025,09:27:59,1513,1513.9,1512.2,1512.9,27279,0
RELIANCE.NSE,01/07/2025,09:28:59,1513,1514,1512.6,1514,44686,0
RELIANCE.NSE,01/07/2025,09:29:59,1514,1514,1513.2,1513.8,14716,0
RELIANCE.NSE,01/07/2025,09:30:59,1513.6,1515.5,1513.4,1515.4,70597,0
RELIANCE.NSE,01/07/2025,09:31:59,1515.4,1515.4,1512.6,1512.6,28575,0
RELIANCE.NSE,01/07/2025,09:32:59,1513,1514.9,1512.1,1514.9,27236,0
RELIANCE.NSE,01/07/2025,09:33:59,1514.3,1514.3,1512.5,1512.8,11097,0
RELIANCE.NSE,01/07/2025,09:34:59,1512.9,1513.9,1512.8,1513.7,11648,0
RELIANCE.NSE,01/07/2025,09:35:59,1514,1514,1512.4,1512.4,14167,0
RELIANCE.NSE,01/07/2025,09:36:59,1512.8,1512.8,1511.9,1512.2,29745,0
RELIANCE.NSE,01/07/2025,09:37:59,1512.5,1514.8,1512.1,1514.7,20904,0
RELIANCE.NSE,01/07/2025,09:38:59,1514.3,1515,1514.3,1514.5,30186,0
RELIANCE.NSE,01/07/2025,09:39:59,1514.4,1516,1514.4,1515.9,31518,0
RELIANCE.NSE,01/07/2025,09:40:59,1515.4,1517,1515.3,1517,31260,0
RELIANCE.NSE,01/07/2025,09:41:59,1517,1517.7,1516.5,1516.9,18893,0
RELIANCE.NSE,01/07/2025,09:42:59,1516.8,1518.5,1516,1518.1,76343,0
RELIANCE.NSE,01/07/2025,09:43:59,1518,1518.5,1517.2,1517.7,16799,0
RELIANCE.NSE,01/07/2025,09:44:59,1518,1518.5,1517.5,1518,26015,0
RELIANCE.NSE,01/07/2025,09:45:59,1517.9,1519.6,1517.9,1519,63148,0
RELIANCE.NSE,01/07/2025,09:46:59,1518.8,1519.3,1518,1518.9,40910,0
RELIANCE.NSE,01/07/2025,09:47:59,1518.8,1520.8,1518.4,1520.7,67836,0
RELIANCE.NSE,01/07/2025,09:48:59,1520.6,1520.6,1519.5,1519.9,19241,0
RELIANCE.NSE,01/07/2025,09:49:59,1519.8,1520.8,1519.5,1520.2,24617,0
RELIANCE.NSE,01/07/2025,09:50:59,1520.7,1521,1518.5,1518.5,50952,0
RELIANCE.NSE,01/07/2025,09:51:59,1518.5,1518.6,1517.8,1518.1,39231,0
RELIANCE.NSE,01/07/2025,09:52:59,1517.8,1518.1,1516.6,1517.1,45758,0
RELIANCE.NSE,01/07/2025,09:53:59,1516.6,1517.1,1513.3,1513.5,84635,0
RELIANCE.NSE,01/07/2025,09:54:59,1513.9,1514.9,1513.4,1514.5,34001,0
RELIANCE.NSE,01/07/2025,09:55:59,1514.5,1514.5,1513,1513.6,26415,0
RELIANCE.NSE,01/07/2025,09:56:59,1513.8,1513.8,1512,1512.1,28920,0
RELIANCE.NSE,01/07/2025,09:57:59,1512.5,1513.2,1512.2,1512.6,24529,0
RELIANCE.NSE,01/07/2025,09:58:59,1512.7,1514,1512.6,1514,17662,0
RELIANCE.NSE,01/07/2025,09:59:59,1513.5,1513.9,1513,1513.1,17230,0
RELIANCE.NSE,01/07/2025,10:00:59,1513.1,1513.8,1513,1513.2,13492,0
RELIANCE.NSE,01/07/2025,10:01:59,1513.7,1513.7,1511.6,1511.7,44785,0
RELIANCE.NSE,01/07/2025,10:02:59,1511.7,1511.9,1510.6,1511.9,27062,0
RELIANCE.NSE,01/07/2025,10:03:59,1511.9,1512,1511.4,1511.4,19192,0
RELIANCE.NSE,01/07/2025,10:04:59,1511.2,1512.3,1511.2,1511.3,33222,0
RELIANCE.NSE,01/07/2025,10:05:59,1511.6,1511.7,1510.5,1510.9,118539,0
RELIANCE.NSE,01/07/2025,10:06:59,1511,1511.3,1510.7,1510.9,64144,0
RELIANCE.NSE,01/07/2025,10:07:59,1510.8,1511.6,1510.7,1511,19928,0
RELIANCE.NSE,01/07/2025,10:08:59,1510.9,1511.8,1510.9,1511.4,13667,0
RELIANCE.NSE,01/07/2025,10:09:59,1511.3,1511.8,1510.8,1511.8,15508,0
RELIANCE.NSE,01/07/2025,10:10:59,1511.7,1512,1511.6,1511.7,13613,0
RELIANCE.NSE,01/07/2025,10:11:59,1511.9,1511.9,1511.2,1511.2,11096,0
RELIANCE.NSE,01/07/2025,10:12:59,1511.2,1512.7,1511.2,1512.1,17196,0
RELIANCE.NSE,01/07/2025,10:13:59,1512.1,1512.9,1512.1,1512.4,13814,0
RELIANCE.NSE,01/07/2025,10:14:59,1512.9,1513.6,1512.3,1513,34253,0
RELIANCE.NSE,01/07/2025,10:15:59,1512.8,1513,1511.6,1512,12670,0
RELIANCE.NSE,01/07/2025,10:16:59,1512,1512.4,1511.2,1511.6,6963,0
RELIANCE.NSE,01/07/2025,10:17:59,1511.4,1512,1511.3,1512,5392,0
RELIANCE.NSE,01/07/2025,10:18:59,1512,1512.3,1511.7,1512,5515,0
RELIANCE.NSE,01/07/2025,10:19:59,1512,1512.6,1511.6,1512.2,4282,0
RELIANCE.NSE,01/07/2025,10:20:59,1512.5,1513.2,1512.5,1513.2,8724,0
RELIANCE.NSE,01/07/2025,10:21:59,1513.2,1513.5,1512.4,1512.5,9715,0
