datetime,timestamp,open,high,low,close,volume
2025-09-01 09:20:00+05:30,1756698300,3090.0,3120.2,3090.0,3117.6,82028
2025-09-01 09:25:00+05:30,1756698600,3117.9,3122.3,3117.5,3122.3,39684
2025-09-01 09:30:00+05:30,1756698900,3122.3,3124.0,3116.0,3117.1,41654
2025-09-01 09:35:00+05:30,1756699200,3117.1,3129.8,3117.1,3129.6,45315
2025-09-01 09:40:00+05:30,1756699500,3129.6,3131.1,3126.1,3126.6,54858
2025-09-01 09:45:00+05:30,1756699800,3126.6,3127.2,3121.1,3123.6,26376
2025-09-01 09:50:00+05:30,1756700100,3124.0,3126.7,3123.1,3124.0,14008
2025-09-01 09:55:00+05:30,1756700400,3123.2,3125.9,3120.9,3124.3,11283
2025-09-01 10:00:00+05:30,1756700700,3124.3,3125.0,3122.0,3122.6,7272
2025-09-01 10:05:00+05:30,1756701000,3123.9,3123.9,3119.1,3120.9,14402
2025-09-01 10:10:00+05:30,1756701300,3120.6,3122.0,3118.1,3119.0,10105
2025-09-01 10:15:00+05:30,1756701600,3119.3,3119.3,3115.0,3115.6,17561
2025-09-01 10:20:00+05:30,1756701900,3115.9,3118.0,3111.3,3112.1,13739
2025-09-01 10:25:00+05:30,1756702200,3113.0,3118.0,3111.5,3116.9,17241
2025-09-01 10:30:00+05:30,1756702500,3116.9,3120.8,3116.5,3117.9,10782
2025-09-01 10:35:00+05:30,1756702800,3117.0,3118.0,3113.0,3113.7,7470
2025-09-01 10:40:00+05:30,1756703100,3113.7,3114.2,3111.0,3114.0,11334
2025-09-01 10:45:00+05:30,1756703400,3114.0,3117.0,3112.8,3116.9,4068
2025-09-01 10:50:00+05:30,1756703700,3116.1,3118.0,3112.8,3114.0,5837
2025-09-01 10:55:00+05:30,1756704000,3114.0,3115.0,3110.0,3114.6,10917
2025-09-01 11:00:00+05:30,1756704300,3114.6,3116.3,3114.0,3116.3,4154
2025-09-01 11:05:00+05:30,1756704600,3116.2,3121.7,3115.5,3119.7,12085
2025-09-01 11:10:00+05:30,1756704900,3119.8,3122.8,3116.9,3122.8,18703
2025-09-01 11:15:00+05:30,1756705200,3123.0,3126.0,3122.0,3125.9,8789
2025-09-01 11:20:00+05:30,1756705500,3125.8,3125.9,3121.4,3122.7,6723
2025-09-01 11:25:00+05:30,1756705800,3122.8,3123.8,3121.0,3121.5,3282
2025-09-01 11:30:00+05:30,1756706100,3121.7,3124.4,3121.5,3123.1,4925
2025-09-01 11:35:00+05:30,1756706400,3123.1,3126.0,3122.0,3124.5,10029
2025-09-01 11:40:00+05:30,1756706700,3124.5,3125.0,3122.8,3123.5,3598
2025-09-01 11:45:00+05:30,1756707000,3123.3,3125.4,3123.0,3124.7,7122
2025-09-01 11:50:00+05:30,1756707300,3124.7,3125.4,3121.5,3121.5,19858
2025-09-01 11:55:00+05:30,1756707600,3121.6,3123.3,3121.1,3121.8,2538
2025-09-01 12:00:00+05:30,1756707900,3121.9,3124.0,3121.1,3122.0,7520
2025-09-01 12:05:00+05:30,1756708200,3122.7,3126.0,3121.5,3125.8,12576
2025-09-01 12:10:00+05:30,1756708500,3125.5,3125.5,3122.2,3123.8,4205
2025-09-01 12:15:00+05:30,1756708800,3123.5,3125.5,3122.3,3125.4,17647
2025-09-01 12:20:00+05:30,1756709100,3125.4,3126.1,3121.9,3123.0,20343
2025-09-01 12:25:00+05:30,1756709400,3123.0,3124.5,3120.3,3124.5,26685
2025-09-01 12:30:00+05:30,1756709700,3124.5,3125.8,3123.1,3124.3,5544
2025-09-01 12:35:00+05:30,1756710000,3124.3,3125.0,3123.0,3123.8,3790
2025-09-01 12:40:00+05:30,1756710300,3123.8,3125.4,3121.5,3122.0,37592
2025-09-01 12:45:00+05:30,1756710600,3122.1,3124.2,3115.0,3115.7,40203
2025-09-01 12:50:00+05:30,1756710900,3115.0,3117.2,3114.0,3116.4,11906
2025-09-01 12:55:00+05:30,1756711200,3116.4,3122.4,3115.3,3120.0,64035
2025-09-01 13:00:00+05:30,1756711500,3120.1,3121.8,3116.1,3118.7,29477
2025-09-01 13:05:00+05:30,1756711800,3118.1,3119.4,3116.5,3118.6,10102
2025-09-01 13:10:00+05:30,1756712100,3118.6,3122.5,3116.5,3120.4,11775
2025-09-01 13:15:00+05:30,1756712400,3120.4,3120.4,3116.1,3117.3,6993
2025-09-01 13:20:00+05:30,1756712700,3116.7,3118.5,3114.6,3116.2,8856
2025-09-01 13:25:00+05:30,1756713000,3116.0,3118.0,3114.9,3115.6,7323
2025-09-01 13:30:00+05:30,1756713300,3115.6,3121.0,3113.3,3120.1,36562
2025-09-01 13:35:00+05:30,1756713600,3120.1,3120.3,3117.1,3118.7,6304
2025-09-01 13:40:00+05:30,1756713900,3118.3,3119.9,3117.6,3117.9,6442
2025-09-01 13:45:00+05:30,1756714200,3117.9,3119.2,3115.7,3117.7,11027
2025-09-01 13:50:00+05:30,1756714500,3117.7,3117.7,3115.2,3116.0,7187
2025-09-01 13:55:00+05:30,1756714800,3116.0,3117.1,3113.7,3115.6,15697
2025-09-01 14:00:00+05:30,1756715100,3115.6,3115.6,3112.6,3113.6,5867
2025-09-01 14:05:00+05:30,1756715400,3113.6,3113.8,3111.8,3112.3,7447
2025-09-01 14:10:00+05:30,1756715700,3112.3,3112.7,3111.1,3112.0,10542
2025-09-01 14:15:00+05:30,1756716000,3112.0,3113.6,3110.9,3113.6,9348
2025-09-01 14:20:00+05:30,1756716300,3113.5,3114.5,3112.4,3113.4,10075
2025-09-01 14:25:00+05:30,1756716600,3113.5,3113.9,3111.1,3112.4,9165
2025-09-01 14:30:00+05:30,1756716900,3112.5,3113.6,3108.4,3109.4,17952
2025-09-01 14:35:00+05:30,1756717200,3109.3,3112.9,3109.3,3111.9,6365
2025-09-01 14:40:00+05:30,1756717500,3111.9,3114.5,3111.7,3113.0,12322
2025-09-01 14:45:00+05:30,1756717800,3113.0,3114.4,3111.0,3111.9,8632
2025-09-01 14:50:00+05:30,1756718100,3111.9,3114.5,3111.4,3114.2,9169
2025-09-01 14:55:00+05:30,1756718400,3114.0,3114.5,3113.1,3114.2,6661
2025-09-01 15:00:00+05:30,1756718700,3114.0,3117.3,3113.8,3116.9,11888
2025-09-01 15:05:00+05:30,1756719000,3116.9,3117.0,3112.1,3113.7,14172
2025-09-01 15:10:00+05:30,1756719300,3113.7,3115.5,3113.0,3113.9,17473
2025-09-01 15:15:00+05:30,1756719600,3113.9,3116.5,3112.1,3113.6,38410
2025-09-01 15:20:00+05:30,1756719900,3113.4,3113.8,3110.6,3111.3,37341
2025-09-01 15:25:00+05:30,1756720200,3112.3,3112.3,3110.0,3110.2,22999
2025-09-01 15:30:00+05:30,1756720500,3110.1,3114.0,3108.9,3111.0,32893
2025-09-02 09:20:00+05:30,1756784700,3121.1,3122.0,3104.1,3117.7,72591
2025-09-02 09:25:00+05:30,1756785000,3114.8,3116.0,3106.3,3106.3,37814
2025-09-02 09:30:00+05:30,1756785300,3107.7,3110.3,3103.1,3109.1,38796
2025-09-02 09:35:00+05:30,1756785600,3108.5,3111.4,3108.5,3110.1,10649
2025-09-02 09:40:00+05:30,1756785900,3110.2,3114.6,3109.9,3114.4,15246
2025-09-02 09:45:00+05:30,1756786200,3114.4,3116.7,3112.5,3115.9,11429
2025-09-02 09:50:00+05:30,1756786500,3115.7,3116.4,3113.9,3116.0,11048
2025-09-02 09:55:00+05:30,1756786800,3116.0,3122.8,3115.6,3120.1,28505
2025-09-02 10:00:00+05:30,1756787100,3120.9,3126.9,3119.2,3125.4,32494
2025-09-02 10:05:00+05:30,1756787400,3125.4,3128.0,3125.1,3128.0,9073
2025-09-02 10:10:00+05:30,1756787700,3127.4,3131.0,3127.0,3129.0,19427
2025-09-02 10:15:00+05:30,1756788000,3129.0,3132.9,3128.0,3131.3,23084
2025-09-02 10:20:00+05:30,1756788300,3131.6,3132.0,3129.1,3130.7,13803
2025-09-02 10:25:00+05:30,1756788600,3130.0,3133.7,3128.8,3130.7,15494
2025-09-02 10:30:00+05:30,1756788900,3130.7,3133.0,3130.1,3132.9,11230
2025-09-02 10:35:00+05:30,1756789200,3132.5,3133.7,3129.5,3130.3,19676
2025-09-02 10:40:00+05:30,1756789500,3130.1,3131.0,3129.0,3131.0,12193
2025-09-02 10:45:00+05:30,1756789800,3131.0,3134.5,3130.9,3134.2,17461
2025-09-02 10:50:00+05:30,1756790100,3134.2,3134.5,3132.1,3133.5,18699
2025-09-02 10:55:00+05:30,1756790400,3133.5,3133.5,3131.4,3133.5,13001
2025-09-02 11:00:00+05:30,1756790700,3133.4,3134.0,3131.8,3132.9,8101
2025-09-02 11:05:00+05:30,1756791000,3133.0,3134.9,3132.8,3134.0,16482
2025-09-02 11:10:00+05:30,1756791300,3134.1,3134.9,3132.1,3133.8,20795
2025-09-02 11:15:00+05:30,1756791600,3134.0,3137.4,3132.3,3135.6,40386
2025-09-02 11:20:00+05:30,1756791900,3136.3,3139.9,3134.3,3139.9,13757
2025-09-02 11:25:00+05:30,1756792200,3139.9,3141.8,3139.0,3139.6,20138
2025-09-02 11:30:00+05:30,1756792500,3139.0,3141.5,3137.8,3140.7,20873
