Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,03/02/2025,09:15:59,1251,1253.95,1246.05,1252.1,472238,0
RELIANCE.NSE,03/02/2025,09:16:59,1251.6,1253,1250.35,1250.65,82482,0
RELIANCE.NSE,03/02/2025,09:17:59,1250.65,1251.15,1249.75,1250.1,79939,0
RELIANCE.NSE,03/02/2025,09:18:59,1250.55,1250.55,1248.25,1248.25,56582,0
RELIANCE.NSE,03/02/2025,09:19:59,1248.2,1248.55,1247.4,1248.2,83794,0
RELIANCE.NSE,03/02/2025,09:20:59,1249.2,1250.75,1248.2,1250,47317,0
RELIANCE.NSE,03/02/2025,09:21:59,1250,1250.5,1248.95,1249.15,54277,0
RELIANCE.NSE,03/02/2025,09:22:59,1248.95,1249.6,1247.95,1248.9,38527,0
RELIANCE.NSE,03/02/2025,09:23:59,1248.8,1248.8,1248.15,1248.35,29485,0
RELIANCE.NSE,03/02/2025,09:24:59,1248.4,1248.5,1248,1248.5,44541,0
RELIANCE.NSE,03/02/2025,09:25:59,1248.75,1251.2,1248.75,1251.2,41807,0
RELIANCE.NSE,03/02/2025,09:26:59,1251.65,1252.05,1251.25,1251.6,54022,0
RELIANCE.NSE,03/02/2025,09:27:59,1251.9,1251.9,1250.6,1250.7,31176,0
RELIANCE.NSE,03/02/2025,09:28:59,1250.3,1250.75,1249.95,1250.45,36746,0
RELIANCE.NSE,03/02/2025,09:29:59,1250.45,1251,1250.05,1250.85,24171,0
RELIANCE.NSE,03/02/2025,09:30:59,1250.8,1250.8,1250.05,1250.05,22420,0
RELIANCE.NSE,03/02/2025,09:31:59,1250.05,1250.65,1250.05,1250.55,29786,0
RELIANCE.NSE,03/02/2025,09:32:59,1251.25,1251.25,1250.5,1251.2,24102,0
RELIANCE.NSE,03/02/2025,09:33:59,1251.15,1251.15,1250.25,1250.5,43975,0
RELIANCE.NSE,03/02/2025,09:34:59,1251.3,1251.7,1249.35,1249.35,30476,0
RELIANCE.NSE,03/02/2025,09:35:59,1249.1,1250.05,1248.95,1249.5,27737,0
RELIANCE.NSE,03/02/2025,09:36:59,1249.7,1250.35,1248.95,1249.1,18476,0
RELIANCE.NSE,03/02/2025,09:37:59,1249,1249,1248.15,1248.2,30984,0
RELIANCE.NSE,03/02/2025,09:38:59,1247.85,1247.85,1246.5,1246.75,27140,0
RELIANCE.NSE,03/02/2025,09:39:59,1246,1246,1245.5,1246,22539,0
RELIANCE.NSE,03/02/2025,09:40:59,1245.3,1245.9,1245.05,1245.9,31573,0
