Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,11/07/2025,09:15:59,1512,1515,1510.6,1513.4,115023,0
RELIANCE.NSE,11/07/2025,09:16:59,1513.4,1513.4,1511,1511.6,38493,0
RELIANCE.NSE,11/07/2025,09:17:59,1511.7,1511.7,1511.3,1511.3,20173,0
RELIANCE.NSE,11/07/2025,09:18:59,1511.6,1512.6,1511.6,1512.1,17135,0
RELIANCE.NSE,11/07/2025,09:19:59,1511.2,1511.4,1509.3,1509.3,30719,0
RELIANCE.NSE,11/07/2025,09:20:59,1509.3,1509.8,1509.1,1509.8,31661,0
RELIANCE.NSE,11/07/2025,09:21:59,1509.6,1509.9,1508.7,1509.2,29968,0
RELIANCE.NSE,11/07/2025,09:22:59,1509.9,1510.6,1509.4,1510.5,13271,0
RELIANCE.NSE,11/07/2025,09:23:59,1510.5,1510.5,1509.7,1509.7,12546,0
RELIANCE.NSE,11/07/2025,09:24:59,1509,1509,1507.5,1507.5,25984,0
RELIANCE.NSE,11/07/2025,09:25:59,1508,1508.9,1508,1508.7,22417,0
RELIANCE.NSE,11/07/2025,09:26:59,1508.6,1508.9,1508.5,1508.6,13539,0
RELIANCE.NSE,11/07/2025,09:27:59,1508.7,1508.8,1508.5,1508.7,12383,0
RELIANCE.NSE,11/07/2025,09:28:59,1508.9,1509.1,1507.9,1507.9,33764,0
RELIANCE.NSE,11/07/2025,09:29:59,1507.6,1507.6,1506.5,1507.2,24183,0
RELIANCE.NSE,11/07/2025,09:30:59,1507,1507.3,1506.6,1507,11252,0
RELIANCE.NSE,11/07/2025,09:31:59,1507,1507.5,1507,1507.5,5778,0
RELIANCE.NSE,11/07/2025,09:32:59,1507,1507,1505.8,1506.3,22871,0
RELIANCE.NSE,11/07/2025,09:33:59,1506.1,1506.3,1505.1,1505.6,11627,0
RELIANCE.NSE,11/07/2025,09:34:59,1505.6,1505.7,1505,1505.4,11754,0
RELIANCE.NSE,11/07/2025,09:35:59,1505.4,1505.5,1504.1,1505.1,42851,0
RELIANCE.NSE,11/07/2025,09:36:59,1505.1,1506.4,1504.7,1505.9,21862,0
RELIANCE.NSE,11/07/2025,09:37:59,1505.6,1505.9,1505.6,1505.9,8140,0
RELIANCE.NSE,11/07/2025,09:38:59,1505.6,1505.9,1505.5,1505.5,4361,0
RELIANCE.NSE,11/07/2025,09:39:59,1505.5,1505.8,1505.2,1505.7,6913,0
RELIANCE.NSE,11/07/2025,09:40:59,1505.7,1506.4,1505.5,1506.4,10263,0
RELIANCE.NSE,11/07/2025,09:41:59,1506.4,1506.7,1505.5,1505.7,8738,0
RELIANCE.NSE,11/07/2025,09:42:59,1505.9,1505.9,1505.8,1505.9,3906,0
RELIANCE.NSE,11/07/2025,09:43:59,1505.9,1506,1505.6,1505.6,10712,0
RELIANCE.NSE,11/07/2025,09:44:59,1505.6,1505.6,1505.1,1505.4,5174,0
RELIANCE.NSE,11/07/2025,09:45:59,1505.4,1505.4,1505,1505.1,15011,0
RELIANCE.NSE,11/07/2025,09:46:59,1505.1,1505.1,1504,1504,17810,0
RELIANCE.NSE,11/07/2025,09:47:59,1504.5,1504.5,1503.5,1503.9,10808,0
RELIANCE.NSE,11/07/2025,09:48:59,1503.9,1503.9,1503,1503.7,13447,0
RELIANCE.NSE,11/07/2025,09:49:59,1503.7,1504,1503.5,1503.6,11271,0
RELIANCE.NSE,11/07/2025,09:50:59,1503.7,1503.8,1503,1503.6,13213,0
RELIANCE.NSE,11/07/2025,09:51:59,1503.2,1503.6,1503,1503.6,4647,0
RELIANCE.NSE,11/07/2025,09:52:59,1503.6,1503.7,1503.5,1503.5,10802,0
RELIANCE.NSE,11/07/2025,09:53:59,1503.7,1504,1503.7,1503.8,7156,0
RELIANCE.NSE,11/07/2025,09:54:59,1503.9,1504.1,1503.8,1504.1,4257,0
RELIANCE.NSE,11/07/2025,09:55:59,1504.1,1504.3,1503.1,1503.1,21718,0
RELIANCE.NSE,11/07/2025,09:56:59,1503,1503.1,1502.6,1502.7,9041,0
RELIANCE.NSE,11/07/2025,09:57:59,1502.8,1502.9,1501.5,1502,15068,0
RELIANCE.NSE,11/07/2025,09:58:59,1502,1502.2,1501.9,1502.1,7287,0
RELIANCE.NSE,11/07/2025,09:59:59,1502,1502.3,1502,1502.3,6519,0
RELIANCE.NSE,11/07/2025,10:00:59,1502.4,1502.4,1501.2,1501.7,13196,0
RELIANCE.NSE,11/07/2025,10:01:59,1501.4,1501.9,1501,1501.2,7534,0
RELIANCE.NSE,11/07/2025,10:02:59,1501.1,1501.2,1500.6,1500.8,24890,0
RELIANCE.NSE,11/07/2025,10:03:59,1500.8,1500.9,1500.6,1500.9,5114,0
RELIANCE.NSE,11/07/2025,10:04:59,1500.7,1500.9,1500.5,1500.5,6235,0
RELIANCE.NSE,11/07/2025,10:05:59,1500.6,1501,1500.6,1501,10555,0
RELIANCE.NSE,11/07/2025,10:06:59,1500.9,1500.9,1500.1,1500.1,15045,0
RELIANCE.NSE,11/07/2025,10:07:59,1500.1,1500.3,1500,1500.1,45369,0
RELIANCE.NSE,11/07/2025,10:08:59,1500.1,1500.3,1499.5,1500.1,50985,0
RELIANCE.NSE,11/07/2025,10:09:59,1500.3,1500.5,1499.7,1499.8,8561,0
RELIANCE.NSE,11/07/2025,10:10:59,1499.7,1499.7,1499,1499.2,14594,0
RELIANCE.NSE,11/07/2025,10:11:59,1499.2,1499.5,1498.5,1498.6,17398,0
RELIANCE.NSE,11/07/2025,10:12:59,1498.4,1498.4,1497.5,1497.6,14187,0
RELIANCE.NSE,11/07/2025,10:13:59,1497.6,1498,1497.5,1498,21258,0
RELIANCE.NSE,11/07/2025,10:14:59,1497.8,1498.2,1497.7,1498.2,13237,0
RELIANCE.NSE,11/07/2025,10:15:59,1498.2,1498.2,1497.6,1497.8,10239,0
RELIANCE.NSE,11/07/2025,10:16:59,1497.6,1497.8,1497.6,1497.8,7541,0
RELIANCE.NSE,11/07/2025,10:17:59,1497.8,1499.1,1497.8,1498.6,15343,0
RELIANCE.NSE,11/07/2025,10:18:59,1498.5,1498.7,1498.1,1498.5,9573,0
RELIANCE.NSE,11/07/2025,10:19:59,1498.5,1498.5,1497.8,1498,11470,0
RELIANCE.NSE,11/07/2025,10:20:59,1497.7,1498.1,1497.7,1498.1,8148,0
RELIANCE.NSE,11/07/2025,10:21:59,1498.1,1498.3,1498,1498.1,7706,0
RELIANCE.NSE,11/07/2025,10:22:59,1498,1499.3,1498,1499.3,10921,0
RELIANCE.NSE,11/07/2025,10:23:59,1499.1,1499.4,1498.5,1498.5,10124,0
RELIANCE.NSE,11/07/2025,10:24:59,1498.6,1498.7,1498.4,1498.7,8982,0
